repayment_id,loan_id,repayment_amount,repayment_date
RP16425,LN11969,15387.27,2023-10-05 13:40:57
RP16426,LN11012,4358.32,2023-03-14 20:32:04
RP16427,LN10295,2786.74,2022-02-23 23:34:49
RP16428,LN11612,2970.82,2025-05-22 16:34:04
RP16429,LN11936,10440.86,2023-01-17 07:07:07
RP16430,LN10754,17596.23,2023-05-22 06:27:04
RP16431,LN10879,7311.47,2023-10-11 20:32:22
RP16432,LN10957,4157.92,2024-12-22 02:31:24
RP16433,LN10294,12454.31,2024-11-07 23:49:46
RP16434,LN10261,8144.9,2022-11-18 12:42:44
RP16435,LN10056,19663.0,2022-03-10 19:23:46
RP16436,LN11801,11035.14,2024-09-02 09:05:33
RP16437,LN11005,1293.8,2024-01-15 18:41:48
RP16438,LN11624,15479.43,2024-02-07 23:35:57
RP16439,LN11924,18788.02,2022-10-21 03:12:21
RP16440,LN11723,15253.06,2025-06-18 10:42:29
RP16441,LN11542,6304.34,2024-06-13 11:42:20
RP16442,LN11966,17445.73,2022-08-21 05:33:02
RP16443,LN11042,12141.86,2025-10-01 21:20:39
RP16444,LN10643,10793.28,2025-05-11 15:26:53
RP16445,LN10841,4594.53,2023-04-23 23:56:30
RP16446,LN10508,9130.05,2025-03-28 19:32:28
RP16447,LN10171,14189.48,2025-09-01 23:07:23
RP16448,LN10367,16722.66,2025-08-21 02:10:22
RP16449,LN11809,17784.68,2023-11-17 05:40:41
RP16450,LN11454,11476.67,2023-09-22 22:14:42
RP16451,LN11368,17592.07,2023-08-04 12:06:17
RP16452,LN10411,19248.29,2022-09-04 19:33:56
RP16453,LN11973,14385.61,2025-01-17 15:21:12
RP16454,LN10280,17481.66,2025-03-23 09:05:51
RP16455,LN10605,19046.18,2023-05-13 02:06:44
RP16456,LN10130,7721.43,2022-10-21 09:46:24
RP16457,LN11736,16562.94,2025-08-26 18:39:52
RP16458,LN11778,12672.17,2024-02-26 06:45:49
RP16459,LN11768,15682.98,2025-08-13 22:15:19
RP16460,LN10459,3133.2,2023-10-23 22:27:51
RP16461,LN10391,18259.83,2025-10-27 00:29:06
RP16462,LN10517,14687.69,2025-02-12 07:00:05
RP16463,LN11862,5773.09,2025-01-18 14:47:17
RP16464,LN11862,13897.02,2022-10-31 02:55:02
RP16465,LN10549,13509.5,2025-07-25 17:10:51
RP16466,LN10697,11496.32,2022-01-27 17:52:03
RP16467,LN10584,4376.71,2023-10-03 23:29:10
RP16468,LN10504,10900.48,2022-11-28 15:11:14
RP16469,LN10256,13094.2,2025-05-09 02:41:21
RP16470,LN10595,11472.89,2022-05-09 21:57:51
RP16471,LN11615,7340.01,2023-07-27 05:10:14
RP16472,LN10945,14355.76,2022-12-23 13:14:50
RP16473,LN11753,13146.47,2024-09-09 18:21:17
RP16474,LN11196,5422.59,2025-06-18 05:01:51
RP16475,LN10587,8190.39,2024-06-16 18:08:43
RP16476,LN11427,9962.51,2025-03-24 04:43:53
RP16477,LN10303,17170.77,2022-07-20 10:11:39
RP16478,LN11854,2984.69,2024-09-04 23:26:57
RP16479,LN11020,8632.04,2022-07-02 20:09:24
RP16480,LN10565,2783.79,2022-02-08 15:13:05
RP16481,LN10861,13831.96,2025-05-09 22:50:29
RP16482,LN10406,8753.32,2022-06-13 09:58:22
RP16483,LN10996,6553.5,2024-08-08 14:23:18
RP16484,LN11437,17051.04,2024-06-08 08:13:49
RP16485,LN11661,19902.99,2023-12-17 16:02:38
RP16486,LN11998,14835.1,2023-01-23 04:57:56
RP16487,LN10889,1184.88,2025-05-16 02:33:40
RP16488,LN11368,19497.05,2025-05-04 17:33:24
RP16489,LN10575,3652.89,2025-08-18 19:20:01
RP16490,LN11532,6626.25,2025-02-13 22:02:35
RP16491,LN11134,8900.36,2023-12-24 03:44:31
RP16492,LN10696,3727.14,2024-06-16 10:57:48
RP16493,LN10867,9097.97,2022-06-27 06:28:42
RP16494,LN10411,18128.42,2023-08-05 09:19:43
RP16495,LN10528,6001.21,2024-11-05 07:15:29
RP16496,LN11648,6052.32,2023-12-15 23:49:12
RP16497,LN10717,12221.21,2025-04-29 04:07:53
RP16498,LN11787,13716.04,2023-03-23 10:29:43
RP16499,LN11136,12297.8,2025-06-06 18:19:00
RP16500,LN11916,2478.92,2024-04-04 07:56:52
RP16501,LN11378,17718.47,2024-09-26 07:45:57
RP16502,LN10826,14940.8,2025-08-24 10:14:00
RP16503,LN11297,11879.81,2024-03-21 06:21:27
RP16504,LN11672,9481.16,2024-12-14 23:10:31
RP16505,LN10948,19522.78,2025-06-13 17:53:12
RP16506,LN11384,16919.3,2025-07-02 07:12:53
RP16507,LN11049,5952.78,2025-10-26 09:23:00
RP16508,LN11892,12903.59,2022-08-11 01:14:05
RP16509,LN11502,5442.19,2023-05-15 09:32:55
RP16510,LN11883,11849.08,2024-11-30 07:38:19
RP16511,LN10271,14910.04,2024-08-18 03:57:29
RP16512,LN10363,9847.42,2023-01-05 06:16:56
RP16513,LN10559,6728.97,2025-07-03 06:04:10
RP16514,LN10877,7477.48,2023-09-12 16:53:31
RP16515,LN11878,17364.56,2025-01-08 22:00:56
RP16516,LN10642,2337.31,2022-11-13 13:01:01
RP16517,LN11508,18331.33,2022-09-27 01:22:15
RP16518,LN11899,5911.71,2025-07-22 13:19:39
RP16519,LN11720,12696.21,2024-05-23 03:49:57
RP16520,LN10279,10538.76,2022-01-20 12:16:23
RP16521,LN10004,6971.67,2023-08-03 00:04:36
RP16522,LN10363,18085.65,2024-11-06 19:43:55
RP16523,LN10577,16728.79,2022-08-24 09:57:29
RP16524,LN11342,11483.32,2023-06-23 06:29:13
RP16525,LN11447,8739.77,2024-09-20 13:33:47
RP16526,LN11437,13847.73,2023-11-17 19:13:54
RP16527,LN11306,3253.59,2022-08-19 23:34:46
RP16528,LN11766,18998.63,2022-09-24 20:36:34
RP16529,LN10392,17894.81,2022-11-05 12:11:16
RP16530,LN10552,10712.97,2024-02-27 09:49:50
RP16531,LN11692,16860.6,2023-05-01 23:08:05
RP16532,LN11636,18466.97,2022-06-29 18:05:59
RP16533,LN11720,3498.3,2025-04-14 15:26:36
RP16534,LN10590,6010.39,2023-01-24 07:54:52
RP16535,LN11397,5008.06,2025-06-21 14:35:20
RP16536,LN11470,13631.14,2022-08-17 19:32:31
RP16537,LN11437,19678.71,2024-04-15 14:29:28
RP16538,LN10239,1614.2,2025-04-18 18:46:23
RP16539,LN11046,19906.67,2024-08-02 15:00:11
RP16540,LN10875,3193.15,2024-07-02 18:30:57
RP16541,LN10689,12844.15,2023-04-29 11:55:50
RP16542,LN10404,13903.43,2025-07-10 03:56:00
RP16543,LN10181,1706.92,2025-03-14 16:34:30
RP16544,LN10430,7328.48,2025-01-12 19:00:30
RP16545,LN11618,9882.26,2025-10-26 11:24:37
RP16546,LN11869,18235.11,2023-01-10 22:22:03
RP16547,LN10257,14338.22,2025-06-02 23:44:58
RP16548,LN11213,12926.21,2022-12-11 18:42:01
RP16549,LN10121,3458.39,2023-11-21 16:55:21
RP16550,LN10714,6509.81,2024-06-01 14:30:51
RP16551,LN11887,9352.81,2025-05-16 06:26:17
RP16552,LN10892,6736.98,2023-08-12 13:31:24
RP16553,LN11848,9313.8,2022-07-16 07:29:22
RP16554,LN10175,18481.32,2024-02-21 20:16:37
RP16555,LN11160,12499.54,2024-01-30 01:47:16
RP16556,LN10541,10850.3,2023-12-20 00:03:31
RP16557,LN11121,11216.84,2024-12-26 06:13:43
RP16558,LN11697,15693.22,2022-06-23 00:58:59
RP16559,LN11697,19526.99,2022-09-21 10:04:01
RP16560,LN11894,19655.92,2024-10-15 14:58:17
RP16561,LN10577,13523.11,2025-01-15 04:20:49
RP16562,LN10970,7996.58,2024-01-15 23:21:23
RP16563,LN11742,12222.3,2024-10-11 23:47:40
RP16564,LN10037,2292.62,2024-02-16 02:50:37
RP16565,LN11460,4074.32,2025-04-21 15:05:23
RP16566,LN10758,17925.7,2024-12-02 00:48:30
RP16567,LN10696,15215.25,2025-09-06 05:46:58
RP16568,LN10344,5645.35,2022-08-15 14:19:13
RP16569,LN11786,8827.0,2022-11-04 08:57:01
RP16570,LN10739,2183.3,2022-08-26 11:22:59
RP16571,LN11559,17424.93,2025-03-29 03:59:01
RP16572,LN10014,6724.85,2025-02-03 21:43:06
RP16573,LN11343,11390.62,2022-11-02 11:38:33
RP16574,LN10974,19737.3,2022-09-28 06:44:31
RP16575,LN11885,4429.14,2022-06-12 11:16:08
RP16576,LN10048,17763.02,2023-08-17 01:06:35
RP16577,LN10751,5913.98,2025-03-04 09:21:53
RP16578,LN10706,3179.61,2024-01-21 17:46:03
RP16579,LN10641,1418.53,2024-04-18 00:17:57
RP16580,LN11496,16948.36,2024-02-01 02:41:17
RP16581,LN11798,1036.23,2025-03-15 14:47:40
RP16582,LN10675,19091.84,2025-08-15 03:24:52
RP16583,LN10114,4486.28,2025-03-19 22:48:46
RP16584,LN11754,16430.53,2023-12-27 23:50:45
RP16585,LN11670,17371.08,2023-09-18 14:56:49
RP16586,LN10584,2613.48,2024-08-07 11:31:10
RP16587,LN11145,8268.35,2024-06-20 08:45:56
RP16588,LN10324,6260.4,2024-11-24 12:26:26
RP16589,LN10367,1291.74,2025-04-01 14:02:43
RP16590,LN11885,9043.46,2022-03-23 21:26:18
RP16591,LN10118,10219.56,2022-09-16 18:00:21
RP16592,LN10848,13909.84,2025-06-15 18:17:33
RP16593,LN11640,5641.69,2022-04-13 08:46:24
RP16594,LN10329,17084.24,2024-10-22 07:47:55
RP16595,LN11282,10112.62,2022-01-17 00:56:27
RP16596,LN11206,13742.85,2024-01-27 12:07:27
RP16597,LN11077,9895.19,2023-02-22 09:54:49
RP16598,LN11482,2547.36,2025-04-22 05:49:26
RP16599,LN10728,19980.92,2023-05-09 20:44:54
RP16600,LN10583,15793.28,2023-03-25 14:51:22
RP16601,LN11947,19642.62,2022-05-28 09:16:36
RP16602,LN10878,16622.5,2023-03-28 01:36:53
RP16603,LN10183,9691.54,2023-01-18 18:34:22
RP16604,LN11292,14117.54,2025-10-16 05:00:24
RP16605,LN11663,16873.66,2024-05-26 05:37:15
RP16606,LN11109,13230.43,2023-07-31 13:23:35
RP16607,LN10004,13360.72,2025-08-15 07:48:07
RP16608,LN10117,4815.57,2025-01-25 09:03:03
RP16609,LN11376,3083.37,2025-06-16 14:29:36
RP16610,LN10489,14955.35,2022-07-11 15:44:33
RP16611,LN10545,11746.8,2024-12-17 07:44:06
RP16612,LN11781,14916.9,2023-11-19 02:36:51
RP16613,LN11988,12074.04,2024-12-11 23:07:31
RP16614,LN10991,1239.4,2023-04-02 10:16:46
RP16615,LN10588,19482.54,2023-11-01 09:23:44
RP16616,LN11248,3334.64,2022-11-30 18:22:13
RP16617,LN11157,14500.27,2024-12-07 16:33:31
RP16618,LN11020,12679.87,2024-01-17 12:54:33
RP16619,LN11643,5708.08,2022-07-25 14:55:12
RP16620,LN10129,16727.66,2024-08-04 20:27:05
RP16621,LN11843,5975.03,2022-02-08 04:20:48
RP16622,LN10142,2338.0,2024-07-10 21:20:26
RP16623,LN11256,14169.35,2024-10-25 18:52:03
RP16624,LN11189,7195.26,2024-06-21 17:00:24
RP16625,LN11378,4098.87,2025-07-24 22:07:05
RP16626,LN10936,4348.47,2025-09-30 13:11:16
RP16627,LN11600,1299.86,2022-09-16 21:08:38
RP16628,LN11778,6785.35,2024-11-26 10:17:07
RP16629,LN10420,6248.39,2025-01-20 23:18:22
RP16630,LN11730,10155.08,2022-04-06 23:25:33
RP16631,LN11317,10108.63,2024-10-10 02:27:41
RP16632,LN10740,13907.23,2022-05-07 16:05:45
RP16633,LN10521,10730.65,2023-09-21 13:26:09
RP16634,LN11003,16461.06,2023-07-20 15:49:45
RP16635,LN11889,17614.36,2024-02-23 06:22:36
RP16636,LN11591,11486.9,2025-04-15 09:05:07
RP16637,LN10097,17103.65,2025-10-21 08:26:25
RP16638,LN11337,19815.44,2022-10-04 11:15:07
RP16639,LN11289,13576.09,2025-07-23 17:47:44
RP16640,LN11073,4628.42,2023-08-16 15:15:59
RP16641,LN10639,11134.01,2022-04-30 20:38:53
RP16642,LN11365,2161.36,2025-02-05 23:05:46
RP16643,LN10626,15809.18,2025-02-25 05:43:15
RP16644,LN11249,1805.88,2025-05-02 20:06:24
RP16645,LN11505,10162.19,2022-01-23 03:33:03
RP16646,LN11448,18681.76,2023-05-20 10:35:06
RP16647,LN11933,17121.57,2024-12-06 03:31:27
RP16648,LN10984,1946.43,2024-11-13 16:03:01
RP16649,LN10982,8262.29,2023-09-17 23:59:50
RP16650,LN11896,7190.28,2023-08-31 05:43:34
RP16651,LN11857,2350.52,2022-08-27 12:09:57
RP16652,LN10417,3103.45,2025-05-03 11:49:23
RP16653,LN10354,11730.91,2024-05-06 12:10:06
RP16654,LN11337,7175.28,2023-01-17 02:27:11
RP16655,LN10023,1821.39,2022-02-10 11:51:29
RP16656,LN10591,17176.34,2023-11-28 17:34:16
RP16657,LN10980,11357.0,2022-11-29 23:39:08
RP16658,LN10080,14360.28,2022-12-22 23:18:48
RP16659,LN10095,14223.4,2024-03-12 14:35:12
RP16660,LN11421,2512.95,2025-04-07 00:27:20
RP16661,LN11883,1082.19,2023-02-10 21:50:29
RP16662,LN10224,17049.43,2023-12-23 07:49:34
RP16663,LN10710,19458.73,2025-03-03 15:56:50
RP16664,LN11982,11615.15,2023-07-31 05:38:04
RP16665,LN10909,10797.54,2024-03-24 12:32:19
RP16666,LN10517,3269.6,2023-02-12 09:30:17
RP16667,LN11546,11621.87,2024-09-03 00:52:54
RP16668,LN10410,1401.89,2024-11-20 17:05:48
RP16669,LN11845,16021.68,2022-03-14 17:17:18
RP16670,LN10089,10865.42,2023-10-15 12:59:38
RP16671,LN11460,14617.77,2022-05-02 19:55:43
RP16672,LN10737,10063.43,2025-08-15 12:22:11
RP16673,LN11304,15055.79,2024-04-07 21:11:36
RP16674,LN11955,11474.0,2022-07-19 16:28:11
RP16675,LN10913,11135.65,2023-07-02 04:01:28
RP16676,LN11010,8052.28,2022-08-05 12:52:41
RP16677,LN11115,6430.32,2024-05-08 18:27:17
RP16678,LN11335,15551.52,2022-09-01 06:38:52
RP16679,LN10009,14499.45,2024-11-21 14:55:30
RP16680,LN10867,18123.25,2024-11-11 11:40:06
RP16681,LN11970,15948.73,2022-07-17 03:10:23
RP16682,LN10754,2401.14,2023-05-21 21:11:14
RP16683,LN10745,19128.26,2025-04-20 15:24:20
RP16684,LN11273,15242.23,2022-10-05 13:49:11
RP16685,LN10549,7571.3,2024-03-04 23:34:39
RP16686,LN11897,13256.07,2022-08-26 02:30:15
RP16687,LN11646,15520.4,2024-09-03 19:36:58
RP16688,LN10633,3595.42,2022-07-08 00:52:07
RP16689,LN11224,19356.21,2023-05-25 16:37:56
RP16690,LN10358,13361.43,2022-06-25 16:35:05
RP16691,LN11556,1379.28,2025-05-08 08:55:15
RP16692,LN10857,11514.65,2024-05-19 20:09:37
RP16693,LN10866,4689.41,2025-07-11 16:48:35
RP16694,LN10377,5771.02,2025-08-03 10:45:22
RP16695,LN10416,2309.32,2022-10-23 05:31:14
RP16696,LN10152,8930.9,2024-12-24 09:23:35
RP16697,LN10450,6027.64,2022-06-09 12:01:49
RP16698,LN11810,16893.17,2025-05-03 10:41:58
RP16699,LN11739,17351.98,2022-02-26 11:40:30
RP16700,LN11847,1510.87,2025-06-25 15:29:47
RP16701,LN10861,15679.71,2023-02-09 20:09:53
RP16702,LN10481,1735.32,2023-04-27 16:14:54
RP16703,LN11455,9494.58,2025-05-14 01:17:35
RP16704,LN10168,2981.05,2022-08-25 20:35:02
RP16705,LN10691,11656.53,2023-01-08 18:33:22
RP16706,LN10391,19165.46,2024-05-15 21:31:57
RP16707,LN10489,5381.9,2023-07-03 01:07:53
RP16708,LN11326,16950.93,2024-07-20 03:33:42
RP16709,LN10717,15889.47,2022-12-09 04:07:44
RP16710,LN11482,15439.29,2025-10-29 14:27:54
RP16711,LN11132,6067.99,2022-06-12 10:04:37
RP16712,LN11447,12772.45,2023-02-25 00:23:30
RP16713,LN10556,2623.85,2024-03-11 21:54:02
RP16714,LN10107,10188.72,2023-02-07 11:11:08
RP16715,LN10316,18479.05,2022-02-25 20:04:31
RP16716,LN10438,10722.25,2024-01-20 11:53:05
RP16717,LN10583,1640.51,2023-06-02 14:13:30
RP16718,LN11067,14267.58,2025-06-03 12:13:27
RP16719,LN11528,17579.46,2025-05-28 16:52:48
RP16720,LN11938,4746.59,2024-09-20 06:39:08
RP16721,LN10084,3999.88,2024-07-13 15:28:15
RP16722,LN10850,1534.75,2022-02-20 08:32:01
RP16723,LN10352,15485.96,2025-03-16 09:55:04
RP16724,LN11278,18322.91,2022-11-10 06:52:15
RP16725,LN11813,10287.29,2025-03-07 22:58:35
RP16726,LN11086,6278.27,2025-08-20 04:43:58
RP16727,LN11911,18575.7,2023-02-12 19:53:49
RP16728,LN10377,4770.63,2023-03-16 04:50:11
RP16729,LN10898,9046.8,2025-04-25 03:29:59
RP16730,LN10997,18180.62,2025-07-06 20:17:23
RP16731,LN10328,19768.02,2023-11-05 04:57:06
RP16732,LN11000,6027.74,2023-12-04 20:57:45
RP16733,LN10350,19077.03,2022-09-18 13:35:41
RP16734,LN11905,10149.54,2022-04-16 22:19:29
RP16735,LN10687,13083.58,2024-11-04 12:43:12
RP16736,LN11690,15437.3,2022-10-03 07:27:31
RP16737,LN11939,8056.59,2025-10-14 20:08:01
RP16738,LN11713,16857.57,2023-04-15 00:03:22
RP16739,LN11162,18537.98,2024-04-11 00:22:44
RP16740,LN10228,15476.67,2025-08-30 08:18:01
RP16741,LN11296,3216.92,2024-10-13 17:56:17
RP16742,LN10945,2013.43,2024-06-15 04:55:03
RP16743,LN11691,6727.25,2024-04-01 04:04:50
RP16744,LN11517,15688.2,2023-12-23 23:24:52
RP16745,LN11585,17308.94,2024-06-07 04:39:09
RP16746,LN11410,8788.96,2022-01-02 20:44:02
RP16747,LN10194,3343.04,2022-06-06 15:08:04
RP16748,LN10981,15185.22,2024-02-12 17:54:40
RP16749,LN10271,16980.43,2025-05-01 20:36:09
RP16750,LN10393,3075.76,2022-06-09 12:56:29
RP16751,LN11845,9069.89,2023-03-27 04:44:34
RP16752,LN10577,13202.49,2025-10-09 05:26:15
RP16753,LN10432,15318.45,2022-10-27 19:33:38
RP16754,LN10173,19060.05,2024-04-17 06:36:03
RP16755,LN10620,4802.08,2023-06-19 20:59:35
RP16756,LN10971,18276.5,2024-07-21 05:42:14
RP16757,LN11123,17120.3,2024-02-13 09:47:32
RP16758,LN10183,10549.52,2022-04-23 04:20:42
RP16759,LN11805,12245.33,2023-07-02 09:14:11
RP16760,LN10232,14301.35,2024-03-06 00:07:25
RP16761,LN11013,18034.84,2024-10-22 16:27:46
RP16762,LN10527,11549.78,2023-08-16 01:09:46
RP16763,LN11098,5136.23,2024-06-05 13:27:33
RP16764,LN11278,9119.37,2024-04-09 02:57:45
RP16765,LN11405,7309.36,2023-04-20 01:35:46
RP16766,LN10550,19036.02,2025-03-02 12:27:45
RP16767,LN11723,2927.69,2024-09-20 17:11:10
RP16768,LN10552,9840.5,2023-03-26 20:35:26
RP16769,LN11686,19770.65,2024-11-10 03:52:35
RP16770,LN11820,10587.26,2024-04-12 10:40:34
RP16771,LN10010,9280.67,2022-06-30 01:46:32
RP16772,LN11161,13603.78,2022-08-09 10:42:11
RP16773,LN10191,5278.05,2025-08-15 10:18:25
RP16774,LN11515,17086.97,2022-02-03 08:33:07
RP16775,LN11295,10043.58,2023-04-23 11:44:14
RP16776,LN11806,8849.79,2022-11-11 12:12:33
RP16777,LN10439,9067.5,2022-05-17 05:35:20
RP16778,LN10830,13976.47,2024-08-04 14:03:22
RP16779,LN10536,13487.38,2025-06-03 09:44:51
RP16780,LN11953,10728.26,2025-10-09 19:11:26
RP16781,LN10579,12327.86,2025-01-23 00:26:05
RP16782,LN11739,17459.95,2024-05-08 16:43:13
RP16783,LN10591,16342.07,2022-01-28 11:46:04
RP16784,LN10341,10912.31,2025-06-29 17:20:30
RP16785,LN11081,18706.29,2024-06-24 06:58:37
RP16786,LN11797,9748.59,2024-06-27 00:28:27
RP16787,LN11056,6864.16,2023-01-13 01:09:00
RP16788,LN11682,4002.85,2024-01-05 12:11:02
RP16789,LN11007,5265.59,2023-08-03 04:26:08
RP16790,LN10782,13860.66,2025-09-07 02:21:32
RP16791,LN11006,11959.0,2024-10-25 18:11:29
RP16792,LN10347,3487.07,2024-04-21 22:13:46
RP16793,LN11359,10083.02,2024-03-18 02:31:50
RP16794,LN11190,3918.77,2023-05-31 03:51:03
RP16795,LN11396,8689.86,2023-07-14 13:49:19
RP16796,LN10299,5617.81,2022-08-02 01:57:57
RP16797,LN11139,10284.38,2023-01-02 07:18:17
RP16798,LN11339,17401.95,2025-10-14 16:02:01
RP16799,LN10557,6656.2,2024-10-21 03:22:07
RP16800,LN10582,19482.09,2025-04-12 04:44:56
RP16801,LN10364,10479.0,2025-09-26 00:40:12
RP16802,LN11368,4309.78,2025-08-05 08:27:43
RP16803,LN11443,13673.59,2025-05-31 02:52:34
RP16804,LN10715,17466.65,2023-12-25 07:39:16
RP16805,LN10929,10098.47,2024-10-11 12:35:37
RP16806,LN10739,17928.58,2022-11-11 09:03:38
RP16807,LN11659,15674.45,2025-05-13 02:47:42
RP16808,LN10578,3172.45,2023-08-30 22:27:59
RP16809,LN10498,17244.56,2025-07-27 14:52:22
RP16810,LN10441,3169.57,2022-06-29 19:18:44
RP16811,LN11512,8326.06,2024-09-16 10:10:20
RP16812,LN10879,18693.92,2024-05-05 03:52:06
RP16813,LN10267,6108.75,2022-03-25 16:58:49
RP16814,LN10168,1177.77,2022-08-10 21:25:51
RP16815,LN10253,9116.63,2024-10-13 16:51:02
RP16816,LN11902,18885.74,2023-03-13 06:44:32
RP16817,LN11299,9064.7,2025-02-13 07:47:41
RP16818,LN11688,3041.22,2022-08-05 22:37:05
RP16819,LN10860,8974.91,2024-07-12 11:13:02
RP16820,LN10093,19748.58,2024-07-27 19:31:04
RP16821,LN11243,4836.44,2025-06-16 09:16:43
RP16822,LN11170,18359.62,2025-04-04 17:31:38
RP16823,LN10048,3252.95,2022-01-03 00:50:28
RP16824,LN11921,3042.58,2022-11-30 10:05:06
RP16825,LN10020,1917.43,2024-01-27 18:51:41
RP16826,LN11402,4054.22,2022-10-12 03:43:56
RP16827,LN11982,18897.95,2022-12-17 04:07:21
RP16828,LN10908,16605.76,2025-07-19 09:23:45
RP16829,LN11071,7336.95,2022-10-07 03:24:55
RP16830,LN11148,3646.39,2022-06-11 12:25:27
RP16831,LN10936,11656.62,2022-03-08 06:54:57
RP16832,LN10461,3344.9,2022-11-26 14:22:20
RP16833,LN11182,13812.31,2024-11-04 18:12:51
RP16834,LN11744,17781.72,2025-05-19 06:14:52
RP16835,LN10843,10940.5,2022-05-26 04:19:24
RP16836,LN11388,5405.7,2025-03-19 05:28:17
RP16837,LN11907,6977.91,2022-07-09 13:25:39
RP16838,LN10591,8257.73,2025-02-19 18:40:08
RP16839,LN10150,19243.65,2022-10-29 12:48:09
RP16840,LN10847,17339.55,2024-07-01 16:35:27
RP16841,LN10980,11368.39,2025-09-04 07:20:55
RP16842,LN11068,13983.7,2024-07-07 19:14:43
RP16843,LN11701,2856.62,2023-07-15 12:07:20
RP16844,LN11131,4471.48,2023-07-19 17:01:01
RP16845,LN11226,11463.32,2022-08-06 01:26:05
RP16846,LN11291,3398.5,2024-10-15 18:47:58
RP16847,LN11881,1384.47,2025-04-14 05:06:00
RP16848,LN10217,2999.41,2025-08-02 17:04:51
RP16849,LN10911,2973.08,2023-10-05 22:15:02
RP16850,LN11294,15081.32,2023-07-15 08:37:10
RP16851,LN11605,17149.35,2025-04-25 14:03:58
RP16852,LN10137,16465.91,2022-09-23 17:51:31
RP16853,LN10367,19832.84,2023-07-03 05:35:03
RP16854,LN10301,17833.75,2023-05-19 06:02:12
RP16855,LN11874,9112.2,2022-04-07 15:18:57
RP16856,LN10133,9529.41,2024-03-16 18:58:59
RP16857,LN10609,6849.01,2023-11-21 13:26:23
RP16858,LN10010,5148.29,2024-11-20 22:41:42
RP16859,LN11410,16043.06,2022-08-15 22:48:37
RP16860,LN10395,13120.16,2024-02-04 16:50:40
RP16861,LN10800,3665.32,2023-01-19 06:27:38
RP16862,LN10670,14321.11,2024-07-18 00:01:10
RP16863,LN11447,4681.16,2025-03-01 03:37:11
RP16864,LN10438,8846.71,2025-01-31 16:40:50
RP16865,LN11177,17950.86,2023-03-31 04:08:48
RP16866,LN11129,2225.66,2022-04-17 21:35:22
RP16867,LN11096,8060.23,2023-08-18 22:40:42
RP16868,LN11768,1443.15,2024-02-28 06:24:10
RP16869,LN11394,9478.21,2025-07-06 16:19:02
RP16870,LN10477,13862.87,2025-02-22 04:12:21
RP16871,LN11542,1009.48,2023-12-03 16:38:16
RP16872,LN11801,13468.72,2022-11-13 05:44:40
RP16873,LN10679,13320.06,2022-03-03 06:22:34
RP16874,LN10273,18234.33,2025-06-12 00:56:25
RP16875,LN11961,9402.41,2022-07-19 10:08:34
RP16876,LN11360,4023.68,2022-05-02 23:59:19
RP16877,LN10283,13958.67,2022-09-16 10:07:36
RP16878,LN10902,8323.2,2025-03-25 03:27:12
RP16879,LN10281,4296.82,2022-07-26 09:04:47
RP16880,LN10013,12925.78,2024-06-22 05:43:39
RP16881,LN10578,3174.29,2022-08-18 16:16:16
RP16882,LN11647,4002.75,2022-09-28 14:25:29
RP16883,LN10032,14936.98,2024-12-30 15:55:48
RP16884,LN11159,14093.17,2024-09-20 19:44:59
RP16885,LN11376,12382.39,2023-07-09 23:42:51
RP16886,LN11702,15945.55,2025-02-20 10:54:36
RP16887,LN10426,3854.78,2024-02-06 21:22:54
RP16888,LN11436,2477.03,2023-07-01 17:42:31
RP16889,LN11287,19853.77,2025-05-28 16:06:37
RP16890,LN11444,10788.83,2023-05-09 13:51:32
RP16891,LN11303,19413.82,2023-07-29 06:47:02
RP16892,LN11651,12276.33,2024-09-18 08:14:24
RP16893,LN11523,14503.23,2022-08-29 17:55:16
RP16894,LN11677,6622.05,2022-06-21 06:15:00
RP16895,LN10252,17482.72,2025-03-19 16:41:57
RP16896,LN11356,8344.2,2023-07-28 17:09:09
RP16897,LN10880,17691.57,2025-10-11 14:40:28
RP16898,LN11989,6411.08,2024-06-17 03:32:57
RP16899,LN10812,12235.52,2023-12-05 17:12:27
RP16900,LN11862,15864.14,2024-03-15 17:27:30
RP16901,LN10619,15898.37,2025-07-15 18:51:55
RP16902,LN11389,15992.18,2023-01-05 20:48:33
RP16903,LN11364,19925.61,2024-05-15 09:09:03
RP16904,LN10706,19185.86,2023-06-25 14:01:47
RP16905,LN11061,4851.31,2023-05-05 12:30:48
RP16906,LN11527,8018.95,2023-06-20 18:15:59
RP16907,LN10853,10807.7,2022-01-04 07:34:41
RP16908,LN10460,14819.0,2024-05-12 01:03:53
RP16909,LN11715,13858.06,2023-09-01 01:01:11
RP16910,LN11849,13810.95,2022-12-05 11:09:49
RP16911,LN10291,6371.17,2023-11-12 23:19:49
RP16912,LN11566,7412.29,2025-05-24 09:40:14
RP16913,LN10540,4904.77,2023-09-15 19:14:17
RP16914,LN11677,17724.9,2023-11-20 19:01:31
RP16915,LN10120,8958.23,2024-08-21 00:39:28
RP16916,LN11064,9890.57,2023-08-27 03:01:47
RP16917,LN11933,19200.85,2024-08-16 19:03:02
RP16918,LN10690,18413.34,2025-02-25 13:05:53
RP16919,LN10824,6308.77,2025-05-12 14:44:16
RP16920,LN10004,17874.72,2023-03-23 05:28:34
RP16921,LN10257,11416.57,2022-04-11 20:40:22
RP16922,LN10081,13430.92,2022-05-06 22:26:26
RP16923,LN11552,9156.72,2025-08-27 01:52:26
