txn_id,customer_id,amount,txn_type,timestamp
CBS122425,CUST2028,28856.25,Transfer,2023-07-10 14:01:38
CBS122426,CUST5109,45401.43,Transfer,2024-01-27 18:30:26
CBS122427,CUST2122,91303.91,Deposit,2023-11-28 00:26:27
CBS122428,CUST5351,85112.21,Deposit,2023-08-20 16:23:49
CBS122429,CUST3676,22082.65,Transfer,2025-03-06 03:53:41
CBS122430,CUST1735,30955.33,Transfer,2022-08-30 07:41:37
CBS122431,CUST5524,52079.29,Deposit,2022-12-30 07:16:31
CBS122432,CUST5547,43903.96,Withdrawal,2025-10-04 23:21:18
CBS122433,CUST1533,77044.33,Deposit,2022-04-01 18:28:49
CBS122434,CUST4852,95149.09,Deposit,2023-07-31 15:02:50
CBS122435,CUST1327,62344.63,Transfer,2025-09-23 09:38:34
CBS122436,CUST2637,11657.95,Transfer,2022-03-28 21:37:10
CBS122437,CUST1429,44442.33,Deposit,2022-10-20 00:14:46
CBS122438,CUST5296,54942.69,Withdrawal,2022-04-03 05:26:19
CBS122439,CUST1953,95539.57,Withdrawal,2023-06-01 08:29:07
CBS122440,CUST5507,34839.26,Transfer,2025-06-16 19:12:39
CBS122441,CUST5224,67119.32,Withdrawal,2022-06-22 22:49:27
CBS122442,CUST3950,1621.94,Transfer,2022-03-24 23:55:13
CBS122443,CUST4472,43951.63,Deposit,2022-03-31 14:15:43
CBS122444,CUST4531,4528.02,Transfer,2025-03-07 15:59:47
CBS122445,CUST4382,24083.72,Deposit,2022-03-07 06:28:01
CBS122446,CUST2982,47194.47,Transfer,2022-04-30 04:13:16
CBS122447,CUST3166,58343.97,Withdrawal,2022-01-20 10:00:25
CBS122448,CUST2244,87728.41,Withdrawal,2025-02-01 17:06:47
CBS122449,CUST2612,18888.09,Withdrawal,2025-06-18 20:40:24
CBS122450,CUST5212,31208.45,Deposit,2022-09-23 04:56:28
CBS122451,CUST4127,55943.09,Transfer,2023-05-10 17:00:00
CBS122452,CUST5220,21660.06,Withdrawal,2022-11-16 13:03:26
CBS122453,CUST2908,90798.2,Transfer,2022-10-02 23:07:40
CBS122454,CUST5503,87456.59,Deposit,2023-07-07 08:37:08
CBS122455,CUST2242,88743.48,Deposit,2024-04-14 00:32:41
CBS122456,CUST4590,72168.29,Transfer,2022-06-03 23:41:20
CBS122457,CUST5236,99626.71,Transfer,2023-01-01 10:17:06
CBS122458,CUST3694,82706.79,Deposit,2024-08-06 01:21:00
CBS122459,CUST1709,49850.73,Withdrawal,2023-10-06 18:25:42
CBS122460,CUST2557,74006.31,Deposit,2025-07-23 08:10:12
CBS122461,CUST1826,10037.7,Withdrawal,2022-10-30 01:16:32
CBS122462,CUST3445,91845.98,Transfer,2024-11-25 05:23:52
CBS122463,CUST1092,98424.89,Transfer,2022-12-18 07:19:04
CBS122464,CUST1025,85772.3,Deposit,2022-06-06 18:24:58
CBS122465,CUST4110,4041.52,Withdrawal,2023-12-31 09:38:07
CBS122466,CUST5260,16938.18,Deposit,2025-03-16 21:18:25
CBS122467,CUST5543,10997.55,Withdrawal,2024-02-05 10:23:48
CBS122468,CUST3929,42852.37,Transfer,2025-03-15 08:50:49
CBS122469,CUST1492,4293.21,Withdrawal,2023-10-12 13:34:12
CBS122470,CUST5541,94363.3,Withdrawal,2022-12-09 17:53:49
CBS122471,CUST5763,58712.4,Deposit,2023-01-11 01:39:29
CBS122472,CUST4472,56969.05,Transfer,2022-05-23 07:46:08
CBS122473,CUST5875,44877.83,Deposit,2022-04-02 15:26:20
CBS122474,CUST3999,34116.91,Transfer,2024-08-31 05:55:37
CBS122475,CUST2279,48686.91,Withdrawal,2023-12-16 03:42:28
CBS122476,CUST4255,51994.24,Deposit,2025-03-08 15:42:35
CBS122477,CUST5508,69729.97,Deposit,2025-10-06 02:39:37
CBS122478,CUST1900,16942.39,Withdrawal,2022-07-10 13:32:15
CBS122479,CUST2654,57735.26,Deposit,2024-11-04 15:27:34
CBS122480,CUST2916,58123.46,Withdrawal,2023-03-27 22:18:01
CBS122481,CUST5236,37015.44,Withdrawal,2023-09-06 00:35:50
CBS122482,CUST3476,96446.8,Withdrawal,2024-03-03 18:45:00
CBS122483,CUST4656,74637.73,Deposit,2022-11-01 11:34:55
CBS122484,CUST5566,71221.42,Deposit,2025-02-20 15:26:06
CBS122485,CUST5986,87376.17,Transfer,2024-02-22 07:46:39
CBS122486,CUST3703,34221.57,Deposit,2024-12-12 00:33:18
CBS122487,CUST2268,21660.68,Transfer,2024-04-30 01:41:39
CBS122488,CUST3735,44109.52,Withdrawal,2022-05-23 20:19:34
CBS122489,CUST3768,59955.97,Deposit,2024-06-12 12:52:00
CBS122490,CUST5242,55981.26,Withdrawal,2022-01-13 08:15:09
CBS122491,CUST3020,22430.32,Transfer,2022-07-28 15:10:22
CBS122492,CUST1364,27235.05,Withdrawal,2025-08-08 22:19:35
CBS122493,CUST4246,92610.84,Deposit,2023-07-11 22:58:36
CBS122494,CUST1056,8569.69,Deposit,2023-03-25 17:57:04
CBS122495,CUST3312,50653.0,Deposit,2023-03-20 14:46:33
CBS122496,CUST1654,47729.44,Transfer,2025-08-06 06:29:58
CBS122497,CUST3795,38645.36,Deposit,2025-04-09 17:16:31
CBS122498,CUST2562,78469.11,Withdrawal,2025-02-01 19:07:41
CBS122499,CUST2196,92296.9,Deposit,2024-05-01 19:25:37
CBS122500,CUST3036,99728.72,Withdrawal,2022-12-02 02:28:12
CBS122501,CUST5101,12712.67,Withdrawal,2022-03-20 10:28:19
CBS122502,CUST4622,4764.16,Transfer,2023-08-21 15:49:06
CBS122503,CUST3063,27892.37,Deposit,2022-10-06 16:20:22
CBS122504,CUST5863,68409.0,Deposit,2025-01-10 12:50:40
CBS122505,CUST4868,40750.69,Transfer,2025-06-17 07:27:38
CBS122506,CUST3272,46857.57,Transfer,2022-04-28 23:00:36
CBS122507,CUST2105,99942.49,Deposit,2023-12-18 06:15:53
CBS122508,CUST3915,49387.9,Deposit,2023-01-17 07:06:26
CBS122509,CUST5352,91576.98,Deposit,2024-10-18 19:07:02
CBS122510,CUST5236,41461.25,Withdrawal,2024-07-25 03:59:47
CBS122511,CUST5997,44295.13,Deposit,2025-02-04 21:11:42
CBS122512,CUST4603,77261.45,Deposit,2022-09-16 22:18:32
CBS122513,CUST4173,90194.18,Transfer,2024-12-05 17:36:48
CBS122514,CUST1637,81387.35,Deposit,2022-09-26 04:04:52
CBS122515,CUST4014,47408.84,Withdrawal,2022-12-30 21:12:36
CBS122516,CUST5644,69954.52,Transfer,2022-02-28 20:21:40
CBS122517,CUST1461,26745.54,Withdrawal,2023-11-04 11:12:32
CBS122518,CUST4021,8179.8,Withdrawal,2025-10-15 02:07:38
CBS122519,CUST5000,16222.83,Withdrawal,2023-07-31 01:57:52
CBS122520,CUST4271,2894.93,Deposit,2022-04-13 13:47:03
CBS122521,CUST2370,44729.08,Transfer,2024-01-13 14:21:21
CBS122522,CUST3425,65737.97,Transfer,2025-06-16 18:12:18
CBS122523,CUST4475,3825.79,Deposit,2023-12-13 13:59:36
CBS122524,CUST3437,5655.64,Transfer,2024-05-26 02:00:04
CBS122525,CUST4968,52321.25,Withdrawal,2022-10-03 05:23:00
CBS122526,CUST1520,93988.0,Withdrawal,2023-04-03 02:38:58
CBS122527,CUST5150,14567.59,Transfer,2025-03-19 11:20:59
CBS122528,CUST5127,68011.32,Deposit,2025-08-26 17:07:51
CBS122529,CUST3912,65618.2,Transfer,2022-05-31 00:28:51
CBS122530,CUST3577,30941.74,Transfer,2022-05-14 12:37:06
CBS122531,CUST3852,8051.5,Transfer,2024-02-02 05:38:20
CBS122532,CUST4262,61113.99,Transfer,2022-03-19 18:40:28
CBS122533,CUST3834,44604.05,Transfer,2025-08-06 11:43:01
CBS122534,CUST5448,31539.88,Transfer,2025-05-22 10:08:14
CBS122535,CUST3187,78121.13,Transfer,2025-03-05 12:18:14
CBS122536,CUST3245,40790.56,Withdrawal,2025-03-01 01:41:56
CBS122537,CUST1391,61899.82,Transfer,2022-12-09 03:56:14
CBS122538,CUST3530,25995.8,Withdrawal,2024-03-21 22:01:48
CBS122539,CUST2819,8291.39,Transfer,2025-04-26 09:26:14
CBS122540,CUST2115,15936.3,Transfer,2024-12-29 04:55:17
CBS122541,CUST1343,37078.91,Deposit,2023-04-14 08:08:46
CBS122542,CUST1354,73513.95,Withdrawal,2024-04-19 00:41:49
CBS122543,CUST4151,58771.09,Withdrawal,2023-10-18 09:17:21
CBS122544,CUST5624,37932.4,Deposit,2024-09-17 13:04:42
CBS122545,CUST3610,47691.5,Withdrawal,2024-03-06 11:46:08
CBS122546,CUST4510,58375.46,Transfer,2022-04-12 11:32:06
CBS122547,CUST3630,17336.58,Withdrawal,2024-01-24 09:50:50
CBS122548,CUST3610,27544.2,Deposit,2023-02-05 22:22:06
CBS122549,CUST1834,28012.31,Withdrawal,2025-05-05 11:43:10
CBS122550,CUST1017,10752.91,Withdrawal,2024-02-03 22:06:49
CBS122551,CUST4280,20377.88,Transfer,2025-03-26 15:49:56
CBS122552,CUST1159,56149.03,Deposit,2024-06-15 17:41:56
CBS122553,CUST5170,23018.03,Deposit,2024-12-16 01:54:01
CBS122554,CUST4787,58408.83,Deposit,2022-04-10 19:13:58
CBS122555,CUST2709,2889.66,Deposit,2023-02-16 15:06:06
CBS122556,CUST1675,17793.89,Deposit,2023-05-10 08:01:13
CBS122557,CUST1075,61349.26,Withdrawal,2022-10-14 05:08:29
CBS122558,CUST4386,58649.64,Withdrawal,2023-05-16 18:03:18
CBS122559,CUST3259,27930.93,Withdrawal,2025-08-06 21:32:47
CBS122560,CUST4753,62514.04,Deposit,2022-07-28 01:26:04
CBS122561,CUST1322,17008.37,Transfer,2025-04-20 20:33:02
CBS122562,CUST5839,81844.5,Withdrawal,2022-04-07 00:04:41
CBS122563,CUST5343,25407.8,Deposit,2024-10-31 19:41:12
CBS122564,CUST1681,46997.11,Transfer,2023-01-22 00:46:45
CBS122565,CUST4255,94758.57,Deposit,2025-10-20 04:09:52
CBS122566,CUST1138,57990.96,Deposit,2022-06-03 17:43:38
CBS122567,CUST3216,75351.28,Withdrawal,2024-06-04 17:15:13
CBS122568,CUST5899,74679.11,Deposit,2022-12-21 05:05:43
CBS122569,CUST5730,38447.88,Deposit,2025-08-18 16:45:07
CBS122570,CUST2342,10466.55,Transfer,2024-11-19 17:31:13
CBS122571,CUST4159,34384.9,Transfer,2023-02-02 08:19:39
CBS122572,CUST3872,3861.91,Transfer,2025-01-10 06:06:04
CBS122573,CUST1385,26786.91,Deposit,2022-04-24 21:21:33
CBS122574,CUST1284,4110.39,Deposit,2025-06-18 09:32:52
CBS122575,CUST3874,42245.43,Deposit,2025-07-25 08:03:29
CBS122576,CUST1296,1397.3,Transfer,2023-01-20 03:07:41
CBS122577,CUST3901,76188.08,Deposit,2023-07-01 05:35:15
CBS122578,CUST5136,96323.8,Transfer,2025-07-15 09:49:29
CBS122579,CUST3298,3650.34,Withdrawal,2024-03-14 06:44:48
CBS122580,CUST1138,57994.7,Deposit,2022-06-29 05:06:22
CBS122581,CUST3295,27409.93,Deposit,2024-04-10 15:46:08
CBS122582,CUST2405,52609.66,Withdrawal,2025-06-16 21:45:55
CBS122583,CUST5051,94340.56,Deposit,2024-04-03 23:43:32
CBS122584,CUST4946,76645.75,Transfer,2024-10-11 13:45:23
CBS122585,CUST2742,74758.78,Withdrawal,2024-08-31 23:16:25
CBS122586,CUST4203,29693.93,Withdrawal,2025-03-25 17:29:13
CBS122587,CUST1755,79749.11,Withdrawal,2025-06-09 00:55:01
CBS122588,CUST3078,10697.1,Deposit,2022-03-08 02:47:57
CBS122589,CUST5828,70895.71,Deposit,2025-02-25 05:14:45
CBS122590,CUST2821,40714.48,Withdrawal,2025-06-01 09:20:09
CBS122591,CUST4676,44004.91,Withdrawal,2022-07-02 00:55:16
CBS122592,CUST4603,49238.76,Withdrawal,2023-12-14 03:42:49
CBS122593,CUST2480,76940.28,Deposit,2023-08-14 15:49:52
CBS122594,CUST2268,31495.13,Transfer,2023-02-17 01:09:58
CBS122595,CUST4341,32688.02,Deposit,2024-02-13 11:36:59
CBS122596,CUST5599,52272.86,Transfer,2022-06-23 06:56:47
CBS122597,CUST2968,27145.77,Withdrawal,2024-09-12 06:44:46
CBS122598,CUST4280,44888.55,Deposit,2025-05-17 17:14:37
CBS122599,CUST4664,66204.25,Deposit,2023-12-25 12:21:12
CBS122600,CUST1441,98990.65,Deposit,2024-07-23 19:23:06
CBS122601,CUST2788,26568.44,Withdrawal,2025-05-04 15:48:26
CBS122602,CUST3857,26584.04,Withdrawal,2025-09-07 13:27:38
CBS122603,CUST1347,39714.76,Withdrawal,2024-12-16 16:54:10
CBS122604,CUST3660,66077.66,Transfer,2024-08-30 01:14:11
CBS122605,CUST1812,92661.68,Transfer,2025-10-30 00:51:44
CBS122606,CUST1532,94927.82,Transfer,2023-04-01 00:10:04
CBS122607,CUST5032,34132.79,Deposit,2023-02-08 06:07:39
CBS122608,CUST2603,42018.86,Deposit,2022-03-22 13:24:25
CBS122609,CUST4812,43915.39,Transfer,2023-06-10 21:07:59
CBS122610,CUST3558,35216.79,Withdrawal,2024-06-11 11:38:26
CBS122611,CUST2971,31883.96,Deposit,2024-09-20 02:32:38
CBS122612,CUST4183,7603.48,Transfer,2025-05-25 01:57:58
CBS122613,CUST4136,54736.99,Deposit,2025-05-19 11:37:36
CBS122614,CUST3787,66402.67,Deposit,2025-10-02 00:43:40
CBS122615,CUST1253,99161.95,Transfer,2022-04-29 11:59:30
CBS122616,CUST3978,62107.42,Transfer,2023-03-31 16:15:25
CBS122617,CUST3155,61238.18,Withdrawal,2025-02-17 09:13:59
CBS122618,CUST1063,37353.55,Withdrawal,2025-05-21 10:30:26
CBS122619,CUST5311,6222.42,Deposit,2025-09-25 17:16:46
CBS122620,CUST3646,61609.48,Withdrawal,2025-04-10 09:15:44
CBS122621,CUST1089,12991.23,Transfer,2025-04-05 14:32:05
CBS122622,CUST1545,74519.47,Transfer,2024-07-18 02:43:25
CBS122623,CUST2888,75538.34,Deposit,2024-03-08 13:03:31
CBS122624,CUST5535,10957.23,Withdrawal,2024-09-29 06:26:58
CBS122625,CUST4088,28123.69,Transfer,2024-02-01 15:46:31
CBS122626,CUST5576,82079.82,Withdrawal,2022-11-13 05:11:48
CBS122627,CUST5750,96237.14,Deposit,2023-07-28 15:17:30
CBS122628,CUST2724,73191.46,Deposit,2024-10-06 13:07:52
CBS122629,CUST5032,40431.99,Transfer,2023-05-02 08:46:40
CBS122630,CUST5844,82807.5,Deposit,2025-10-22 09:16:01
CBS122631,CUST5772,29643.25,Withdrawal,2023-07-25 21:51:22
CBS122632,CUST2250,86692.88,Withdrawal,2022-09-07 09:02:57
CBS122633,CUST2273,4762.19,Withdrawal,2022-07-23 09:37:41
CBS122634,CUST2167,99296.08,Transfer,2024-11-24 04:22:36
CBS122635,CUST4928,11498.1,Withdrawal,2022-12-25 21:21:02
CBS122636,CUST5441,91559.04,Transfer,2022-10-13 09:51:35
CBS122637,CUST4215,85327.68,Withdrawal,2023-11-12 20:03:38
CBS122638,CUST1107,29673.87,Deposit,2023-04-24 03:37:37
CBS122639,CUST1522,46504.05,Transfer,2022-07-21 14:59:53
CBS122640,CUST4522,21840.14,Transfer,2023-07-20 16:15:05
CBS122641,CUST4892,48366.34,Transfer,2022-11-05 18:14:07
CBS122642,CUST3255,18490.13,Transfer,2025-09-30 13:17:34
CBS122643,CUST1518,29615.03,Withdrawal,2022-09-18 22:43:50
CBS122644,CUST1731,4396.24,Deposit,2023-03-18 16:30:08
CBS122645,CUST4954,55411.13,Transfer,2022-08-13 11:34:04
CBS122646,CUST2890,72492.54,Deposit,2024-09-10 08:17:37
CBS122647,CUST1030,20628.69,Deposit,2022-09-30 03:38:15
CBS122648,CUST2256,61407.41,Transfer,2023-01-15 03:49:01
CBS122649,CUST4018,5284.38,Transfer,2025-05-20 21:45:01
CBS122650,CUST1064,8804.44,Transfer,2022-07-19 19:26:06
CBS122651,CUST1060,54673.49,Deposit,2022-03-17 23:17:14
CBS122652,CUST5792,6398.91,Transfer,2023-09-28 08:41:53
CBS122653,CUST1093,45992.2,Deposit,2024-07-04 05:41:29
CBS122654,CUST4677,6874.98,Transfer,2022-03-21 05:45:38
CBS122655,CUST2824,35252.98,Withdrawal,2023-09-15 08:35:49
CBS122656,CUST3187,88126.31,Deposit,2024-03-31 08:40:22
CBS122657,CUST3505,74766.78,Transfer,2023-10-26 04:05:25
CBS122658,CUST2206,41648.78,Transfer,2025-06-06 09:11:51
CBS122659,CUST2003,35353.71,Withdrawal,2022-01-08 16:47:38
CBS122660,CUST1298,36789.79,Withdrawal,2022-03-29 12:22:44
CBS122661,CUST1617,13610.85,Transfer,2024-03-27 02:41:22
CBS122662,CUST1496,39369.74,Transfer,2025-04-21 12:16:20
CBS122663,CUST4685,58954.54,Deposit,2025-01-05 18:07:17
CBS122664,CUST1222,84870.21,Deposit,2023-06-12 04:38:40
CBS122665,CUST3366,68412.28,Withdrawal,2022-03-10 07:57:35
CBS122666,CUST3004,63976.95,Withdrawal,2025-08-01 17:37:04
CBS122667,CUST5945,7185.64,Deposit,2024-08-25 21:30:16
CBS122668,CUST2155,14702.24,Transfer,2022-02-02 03:38:57
CBS122669,CUST3993,9896.39,Transfer,2025-06-07 07:14:53
CBS122670,CUST3835,19491.87,Deposit,2022-10-23 12:31:45
CBS122671,CUST2683,77511.3,Transfer,2024-11-08 08:19:54
CBS122672,CUST1027,62226.34,Deposit,2022-01-24 18:37:01
CBS122673,CUST1076,44513.4,Withdrawal,2022-06-13 23:29:08
CBS122674,CUST5258,1653.36,Deposit,2024-05-04 08:32:22
CBS122675,CUST1913,66976.98,Transfer,2025-09-14 21:07:39
CBS122676,CUST1416,54169.28,Withdrawal,2023-09-21 07:23:46
CBS122677,CUST3275,8741.34,Transfer,2024-10-01 05:22:17
CBS122678,CUST5232,70224.71,Withdrawal,2022-08-05 21:51:17
CBS122679,CUST1537,27347.41,Deposit,2022-01-18 15:27:24
CBS122680,CUST4072,48658.63,Withdrawal,2022-09-08 14:30:37
CBS122681,CUST4741,32217.8,Deposit,2024-11-17 18:16:39
CBS122682,CUST4147,32596.1,Withdrawal,2024-03-31 04:43:52
CBS122683,CUST1250,6373.2,Transfer,2023-04-04 09:11:01
CBS122684,CUST4470,5251.64,Transfer,2022-04-29 00:10:00
CBS122685,CUST4802,77890.81,Deposit,2024-04-12 00:22:01
CBS122686,CUST2634,826.74,Withdrawal,2025-06-19 15:40:32
CBS122687,CUST5873,29117.37,Deposit,2023-07-09 18:01:50
CBS122688,CUST5513,95151.77,Deposit,2025-07-03 18:19:54
CBS122689,CUST2543,79978.68,Deposit,2023-01-25 13:08:32
CBS122690,CUST2721,52080.02,Withdrawal,2022-07-20 03:34:32
CBS122691,CUST5351,74347.62,Deposit,2025-03-23 17:54:45
CBS122692,CUST5238,94406.9,Withdrawal,2024-03-12 23:43:07
CBS122693,CUST5291,94017.29,Transfer,2022-07-09 15:10:18
CBS122694,CUST3498,44859.89,Deposit,2022-05-20 09:32:48
CBS122695,CUST4986,32580.04,Deposit,2024-05-17 09:03:39
CBS122696,CUST2325,74939.25,Withdrawal,2024-04-08 01:04:48
CBS122697,CUST1360,41313.48,Withdrawal,2023-11-28 19:02:44
CBS122698,CUST4410,15902.73,Deposit,2022-08-03 12:44:44
CBS122699,CUST3131,19779.14,Withdrawal,2023-09-29 02:47:19
CBS122700,CUST3736,54540.12,Withdrawal,2024-08-18 15:23:49
CBS122701,CUST1247,51163.4,Transfer,2024-07-11 18:29:49
CBS122702,CUST4905,46601.91,Withdrawal,2022-09-20 00:11:15
CBS122703,CUST2816,37320.21,Deposit,2024-01-06 21:00:12
CBS122704,CUST3517,32847.66,Withdrawal,2023-09-02 12:08:56
CBS122705,CUST4821,19229.32,Transfer,2024-12-01 23:43:52
CBS122706,CUST2163,68343.58,Withdrawal,2023-12-06 14:22:08
CBS122707,CUST2645,50558.84,Transfer,2022-09-01 08:55:15
CBS122708,CUST1894,37249.87,Withdrawal,2023-09-06 06:51:33
CBS122709,CUST2140,77850.46,Deposit,2023-02-25 20:07:09
CBS122710,CUST1827,63425.06,Withdrawal,2024-06-04 00:58:08
CBS122711,CUST3403,75684.39,Deposit,2025-10-21 06:48:41
CBS122712,CUST5249,64621.74,Transfer,2023-04-02 12:19:57
CBS122713,CUST5315,62688.43,Withdrawal,2022-03-14 20:13:35
CBS122714,CUST5096,41475.55,Withdrawal,2025-09-28 15:58:49
CBS122715,CUST2238,28463.52,Withdrawal,2025-07-05 01:09:17
CBS122716,CUST2442,23493.41,Transfer,2025-04-14 11:43:15
CBS122717,CUST5046,89917.15,Deposit,2024-03-13 08:54:08
CBS122718,CUST2404,20485.1,Withdrawal,2025-02-05 02:08:34
CBS122719,CUST1940,67444.78,Withdrawal,2024-04-09 18:50:14
CBS122720,CUST5743,19344.74,Transfer,2022-10-20 23:44:59
CBS122721,CUST2427,93923.0,Transfer,2023-09-18 16:07:03
CBS122722,CUST3216,20005.44,Deposit,2024-06-21 02:16:07
CBS122723,CUST5970,85558.31,Transfer,2023-05-03 17:38:40
CBS122724,CUST4111,93544.69,Transfer,2023-08-21 13:44:09
CBS122725,CUST3984,21086.22,Transfer,2022-12-11 06:52:20
CBS122726,CUST5011,88761.77,Withdrawal,2022-12-15 16:56:53
CBS122727,CUST4506,11391.29,Withdrawal,2024-01-07 14:21:05
CBS122728,CUST5046,70148.73,Deposit,2024-09-24 18:12:53
CBS122729,CUST1249,50935.05,Withdrawal,2022-06-23 04:21:03
CBS122730,CUST5087,96131.08,Transfer,2025-09-15 13:48:41
CBS122731,CUST1295,48354.03,Deposit,2023-03-07 00:26:43
CBS122732,CUST3196,7308.91,Withdrawal,2023-04-12 20:17:44
CBS122733,CUST3510,13060.68,Deposit,2022-06-19 23:35:20
CBS122734,CUST5925,32483.97,Deposit,2022-05-12 11:01:35
CBS122735,CUST1288,47162.95,Deposit,2024-12-05 11:28:37
CBS122736,CUST3251,95813.72,Withdrawal,2024-02-29 16:53:39
CBS122737,CUST5893,48687.88,Transfer,2025-05-04 15:56:36
CBS122738,CUST1195,93036.76,Deposit,2024-05-24 02:14:42
CBS122739,CUST2574,91378.02,Transfer,2023-05-23 10:37:35
CBS122740,CUST1650,17288.26,Transfer,2023-10-19 20:45:25
CBS122741,CUST5715,91968.53,Deposit,2023-07-25 07:47:19
CBS122742,CUST3010,25890.54,Deposit,2024-08-17 05:20:18
CBS122743,CUST3927,83762.15,Deposit,2023-01-09 02:31:45
CBS122744,CUST2489,97540.79,Transfer,2022-02-17 11:36:20
CBS122745,CUST2485,7661.52,Deposit,2024-12-17 07:16:13
CBS122746,CUST1560,68300.43,Deposit,2022-01-05 06:53:44
CBS122747,CUST5513,42912.11,Transfer,2023-07-29 06:24:45
CBS122748,CUST1214,45786.28,Withdrawal,2022-10-01 23:49:15
CBS122749,CUST1196,56097.37,Withdrawal,2025-01-27 17:16:44
CBS122750,CUST2984,94571.01,Withdrawal,2025-01-16 00:37:16
CBS122751,CUST5313,63396.55,Withdrawal,2022-12-06 04:25:21
CBS122752,CUST3185,99186.48,Deposit,2023-01-07 01:40:00
CBS122753,CUST4551,96541.97,Transfer,2024-03-25 06:09:32
CBS122754,CUST1343,85702.35,Deposit,2023-03-27 13:33:24
CBS122755,CUST3383,70064.25,Transfer,2024-09-24 17:06:32
CBS122756,CUST3569,23566.24,Withdrawal,2023-02-06 11:27:52
CBS122757,CUST4425,57511.08,Transfer,2023-01-07 05:16:47
CBS122758,CUST4943,23764.12,Withdrawal,2024-03-14 02:07:57
CBS122759,CUST5625,95447.4,Transfer,2025-10-11 14:24:47
CBS122760,CUST3485,95900.63,Deposit,2024-08-26 11:36:59
CBS122761,CUST5446,33592.12,Deposit,2024-11-03 19:03:11
CBS122762,CUST3619,5286.8,Transfer,2023-09-11 17:13:58
CBS122763,CUST3385,82864.19,Withdrawal,2022-12-18 11:07:37
CBS122764,CUST5236,35533.09,Withdrawal,2025-01-13 13:50:48
CBS122765,CUST4300,32291.51,Transfer,2022-12-02 06:44:07
CBS122766,CUST2162,58205.07,Transfer,2023-01-25 01:43:09
CBS122767,CUST5354,547.42,Deposit,2025-04-27 03:06:18
CBS122768,CUST1911,37809.81,Withdrawal,2025-09-06 03:24:58
CBS122769,CUST2848,41928.42,Deposit,2024-04-10 03:03:18
CBS122770,CUST5325,97093.48,Transfer,2022-06-22 13:07:06
CBS122771,CUST2548,16259.68,Withdrawal,2025-09-24 04:59:14
CBS122772,CUST2584,15486.35,Deposit,2025-10-21 10:18:04
CBS122773,CUST1359,62126.4,Deposit,2023-02-22 01:24:46
CBS122774,CUST3695,8279.64,Deposit,2025-08-07 17:26:39
CBS122775,CUST1681,62296.9,Deposit,2022-05-17 12:01:22
CBS122776,CUST1631,41040.61,Withdrawal,2025-09-04 07:06:49
CBS122777,CUST3126,761.54,Withdrawal,2023-09-23 23:40:16
CBS122778,CUST5414,44344.13,Transfer,2025-03-19 04:48:27
CBS122779,CUST1454,74006.68,Transfer,2024-02-02 02:14:34
CBS122780,CUST4900,13693.89,Transfer,2023-10-28 11:24:58
CBS122781,CUST1944,18764.03,Deposit,2023-03-18 01:53:28
CBS122782,CUST4325,23829.38,Transfer,2023-07-10 04:43:07
CBS122783,CUST1786,39293.58,Deposit,2022-03-12 01:41:27
CBS122784,CUST4128,94941.7,Withdrawal,2025-04-29 18:27:14
CBS122785,CUST4134,7519.94,Withdrawal,2025-07-09 00:49:13
CBS122786,CUST2020,82256.54,Withdrawal,2023-11-14 07:39:44
CBS122787,CUST2473,80172.89,Transfer,2024-04-08 12:03:23
CBS122788,CUST5501,46835.87,Withdrawal,2023-10-19 02:52:19
CBS122789,CUST5650,14035.79,Withdrawal,2023-02-19 23:50:21
CBS122790,CUST4860,61408.94,Withdrawal,2022-03-16 11:20:51
CBS122791,CUST3074,72472.15,Withdrawal,2024-08-02 19:38:38
CBS122792,CUST2271,15947.25,Deposit,2023-12-09 00:09:37
CBS122793,CUST4968,70045.07,Withdrawal,2024-02-03 18:14:10
CBS122794,CUST4010,92092.77,Withdrawal,2023-11-17 12:00:05
CBS122795,CUST2205,19354.47,Deposit,2023-12-19 05:35:43
CBS122796,CUST2804,13004.37,Withdrawal,2023-12-23 21:53:41
CBS122797,CUST3322,66853.91,Transfer,2025-05-06 08:54:52
CBS122798,CUST5958,48371.01,Transfer,2023-02-24 16:41:53
CBS122799,CUST4020,85466.56,Transfer,2024-01-29 12:50:30
CBS122800,CUST5723,51834.13,Deposit,2022-07-12 02:56:05
CBS122801,CUST2117,82180.02,Withdrawal,2024-11-23 21:04:03
CBS122802,CUST3253,39813.74,Withdrawal,2025-02-15 08:03:19
CBS122803,CUST3661,20014.17,Transfer,2023-04-19 20:33:16
CBS122804,CUST2892,37858.98,Deposit,2025-06-15 13:26:20
CBS122805,CUST2069,36274.46,Transfer,2025-08-15 10:59:45
CBS122806,CUST3651,30299.9,Deposit,2022-09-25 13:43:08
CBS122807,CUST4260,23802.18,Withdrawal,2022-07-18 15:18:26
CBS122808,CUST2555,38964.57,Deposit,2024-01-07 00:02:34
CBS122809,CUST4530,97177.31,Transfer,2024-10-28 09:34:45
CBS122810,CUST2724,49421.55,Deposit,2022-09-10 22:41:41
CBS122811,CUST1026,14312.61,Transfer,2023-03-08 16:05:00
CBS122812,CUST3296,23899.46,Transfer,2023-02-07 08:07:35
CBS122813,CUST2948,35620.14,Withdrawal,2025-10-28 08:56:07
CBS122814,CUST5932,19247.24,Withdrawal,2024-07-05 21:28:43
CBS122815,CUST2774,74304.93,Withdrawal,2022-07-13 17:36:49
CBS122816,CUST4120,79170.3,Transfer,2022-05-02 15:19:28
