transaction_id,customer_id,amount,merchant,card_type,transaction_time
TXN118533,CUST3271,4128.64,SastoDeal,MasterCard,2023-02-25 09:35:02
TXN118534,CUST3529,18928.87,Daraz,Amex,2025-01-08 17:03:54
TXN118535,CUST4260,22357.32,CityExpress,Visa,2022-02-17 05:21:56
TXN118536,CUST1363,6283.94,BigMart,MasterCard,2025-04-05 15:09:41
TXN118537,CUST1845,4374.76,BigMart,MasterCard,2024-11-01 01:59:37
TXN118538,CUST4032,9062.75,CityExpress,Visa,2023-03-06 22:50:28
TXN118539,CUST2327,12128.28,CityExpress,MasterCard,2022-03-04 19:31:24
TXN118540,CUST4162,48306.42,Bhatbhateni,Visa,2023-03-09 02:44:26
TXN118541,CUST1391,23833.12,Daraz,Amex,2025-02-05 12:45:19
TXN118542,CUST4255,25563.42,BigMart,Visa,2023-08-28 23:19:36
TXN118543,CUST3059,35379.21,SastoDeal,MasterCard,2023-06-07 12:16:33
TXN118544,CUST4237,34244.91,BigMart,Visa,2024-10-28 03:30:46
TXN118545,CUST3046,25188.59,Daraz,Visa,2023-07-24 11:12:35
TXN118546,CUST5241,17057.94,CityExpress,Visa,2022-06-04 06:08:22
TXN118547,CUST2305,16619.48,Bhatbhateni,Visa,2022-05-06 11:16:56
TXN118548,CUST3894,2979.77,BigMart,MasterCard,2022-09-11 18:53:45
TXN118549,CUST3032,44991.54,Bhatbhateni,Amex,2024-05-08 04:08:13
TXN118550,CUST1764,38492.79,CityExpress,Amex,2023-08-10 20:24:10
TXN118551,CUST1498,31204.83,Daraz,Visa,2022-12-26 11:27:03
TXN118552,CUST4368,19864.48,BigMart,Amex,2024-02-23 22:22:47
TXN118553,CUST3944,29165.04,Daraz,MasterCard,2022-05-04 10:18:02
TXN118554,CUST4804,24305.98,SastoDeal,MasterCard,2022-07-10 17:10:59
TXN118555,CUST5213,13769.36,Daraz,Amex,2022-01-25 17:06:05
TXN118556,CUST5460,14998.78,CityExpress,Amex,2023-06-29 00:57:44
TXN118557,CUST1135,43736.54,CityExpress,MasterCard,2022-01-11 04:11:33
TXN118558,CUST2100,31781.91,SastoDeal,Visa,2022-07-31 01:07:35
TXN118559,CUST2871,170.98,Daraz,Visa,2025-01-03 19:54:01
TXN118560,CUST5033,16410.9,CityExpress,MasterCard,2025-09-12 15:23:53
TXN118561,CUST5113,17063.28,CityExpress,Amex,2025-06-03 23:47:12
TXN118562,CUST5012,35346.14,CityExpress,Amex,2022-07-23 21:36:51
TXN118563,CUST1204,35052.62,CityExpress,Amex,2024-04-06 06:33:26
TXN118564,CUST5594,23261.33,Bhatbhateni,Amex,2025-01-21 02:04:30
TXN118565,CUST3371,47553.87,BigMart,Amex,2024-07-25 21:14:10
TXN118566,CUST5690,43624.24,Bhatbhateni,Amex,2022-09-09 13:23:02
TXN118567,CUST1561,43323.91,CityExpress,Amex,2022-02-28 19:33:44
TXN118568,CUST4314,17478.45,Daraz,Amex,2024-01-11 17:25:56
TXN118569,CUST4960,21606.89,Bhatbhateni,Visa,2025-04-18 20:02:26
TXN118570,CUST3526,21006.2,SastoDeal,Visa,2024-10-06 12:08:30
TXN118571,CUST3211,22069.32,BigMart,Amex,2023-03-30 12:49:09
TXN118572,CUST3371,44471.62,Daraz,Amex,2024-11-21 01:19:40
TXN118573,CUST5735,12531.12,Bhatbhateni,Visa,2024-09-15 15:51:51
TXN118574,CUST3681,40129.53,BigMart,MasterCard,2023-06-10 20:34:00
TXN118575,CUST3806,25750.59,Bhatbhateni,Visa,2024-07-01 21:38:50
TXN118576,CUST4769,12529.3,SastoDeal,Amex,2023-07-08 19:33:01
TXN118577,CUST3255,26411.96,CityExpress,Visa,2022-09-21 15:10:40
TXN118578,CUST5410,9852.54,SastoDeal,Amex,2025-05-17 02:27:41
TXN118579,CUST1900,5498.15,CityExpress,Visa,2024-03-27 22:33:16
TXN118580,CUST2750,41925.05,BigMart,Visa,2025-01-20 15:12:41
TXN118581,CUST5899,34996.17,Bhatbhateni,Visa,2022-07-29 10:53:45
TXN118582,CUST4295,10328.45,Bhatbhateni,Amex,2023-11-19 04:07:46
TXN118583,CUST4159,47120.51,SastoDeal,MasterCard,2025-04-26 10:40:53
TXN118584,CUST2452,1317.48,Daraz,Amex,2025-10-29 23:26:41
TXN118585,CUST2243,16730.68,BigMart,MasterCard,2023-10-15 10:41:48
TXN118586,CUST3322,1180.49,CityExpress,MasterCard,2024-02-01 18:14:58
TXN118587,CUST2670,7200.65,BigMart,MasterCard,2024-01-19 00:20:08
TXN118588,CUST3027,9085.96,SastoDeal,MasterCard,2025-05-19 08:26:35
TXN118589,CUST2768,40535.71,Bhatbhateni,MasterCard,2023-02-28 22:43:45
TXN118590,CUST4663,49652.68,CityExpress,MasterCard,2022-10-11 14:20:41
TXN118591,CUST3302,43379.28,CityExpress,Amex,2022-11-17 10:36:07
TXN118592,CUST2169,31793.14,CityExpress,Amex,2024-08-28 19:49:53
TXN118593,CUST5710,36173.88,CityExpress,Visa,2022-11-23 12:39:57
TXN118594,CUST3432,26188.77,BigMart,MasterCard,2023-05-10 12:46:59
TXN118595,CUST1386,21184.93,BigMart,Amex,2024-12-22 04:30:32
TXN118596,CUST3430,34639.23,SastoDeal,Amex,2023-02-16 15:43:16
TXN118597,CUST4348,48658.52,Bhatbhateni,Amex,2022-12-04 03:12:08
TXN118598,CUST2405,1541.81,Bhatbhateni,Amex,2025-03-14 04:54:31
TXN118599,CUST1123,15772.84,BigMart,Visa,2022-12-23 02:33:56
TXN118600,CUST4997,16569.98,SastoDeal,Amex,2025-06-27 16:49:01
TXN118601,CUST4452,20771.12,Daraz,Visa,2024-09-19 06:22:05
TXN118602,CUST4896,31381.92,CityExpress,MasterCard,2025-09-29 09:55:21
TXN118603,CUST2624,25736.28,Bhatbhateni,Visa,2023-12-11 14:59:03
TXN118604,CUST2181,1034.58,CityExpress,Amex,2022-10-28 15:11:02
TXN118605,CUST1727,20639.32,Bhatbhateni,MasterCard,2025-02-10 04:54:06
TXN118606,CUST4884,31010.49,Daraz,Visa,2025-05-08 09:30:15
TXN118607,CUST4670,25290.75,Bhatbhateni,Visa,2022-07-26 21:49:29
TXN118608,CUST2141,43615.89,Daraz,Visa,2025-01-16 09:58:04
TXN118609,CUST3375,19989.92,Bhatbhateni,Amex,2023-11-16 05:45:35
TXN118610,CUST5031,726.68,BigMart,MasterCard,2024-03-18 20:06:33
TXN118611,CUST1358,14316.44,CityExpress,Visa,2022-12-02 11:08:50
TXN118612,CUST4742,6870.06,SastoDeal,Amex,2024-08-02 08:34:22
TXN118613,CUST3844,12586.49,SastoDeal,MasterCard,2023-10-12 16:46:02
TXN118614,CUST5538,18168.19,Bhatbhateni,Visa,2025-04-10 17:51:36
TXN118615,CUST3211,33865.12,SastoDeal,MasterCard,2025-03-05 03:40:30
TXN118616,CUST1972,16276.08,CityExpress,Amex,2024-06-17 14:50:42
TXN118617,CUST1360,44217.05,BigMart,MasterCard,2022-10-18 15:51:02
TXN118618,CUST3632,15048.44,BigMart,MasterCard,2022-05-04 23:35:50
TXN118619,CUST4190,6932.98,Daraz,MasterCard,2025-07-05 09:26:59
TXN118620,CUST5948,8526.38,SastoDeal,Visa,2023-06-20 11:48:59
TXN118621,CUST2624,46735.54,CityExpress,Visa,2022-07-05 22:30:16
TXN118622,CUST4928,22795.24,SastoDeal,Visa,2022-03-05 18:59:20
TXN118623,CUST2756,20215.99,CityExpress,Visa,2022-01-19 12:23:29
TXN118624,CUST1240,3538.15,Daraz,Visa,2022-08-03 07:16:34
TXN118625,CUST5761,36692.72,SastoDeal,Visa,2023-08-13 07:23:44
TXN118626,CUST1975,34763.16,BigMart,Visa,2022-01-03 04:45:41
TXN118627,CUST5318,18849.45,Daraz,Amex,2024-01-31 17:58:37
TXN118628,CUST3313,34619.0,SastoDeal,Amex,2023-11-17 02:30:52
TXN118629,CUST2305,18435.84,BigMart,MasterCard,2025-03-21 07:43:56
TXN118630,CUST1787,3750.59,BigMart,MasterCard,2022-09-14 12:38:35
TXN118631,CUST3428,36931.16,CityExpress,Amex,2022-04-16 04:29:42
TXN118632,CUST1555,48263.54,BigMart,Amex,2023-02-04 22:47:33
TXN118633,CUST3109,32449.7,Bhatbhateni,MasterCard,2022-10-28 22:02:01
TXN118634,CUST5942,13895.42,SastoDeal,Amex,2025-10-20 19:59:46
TXN118635,CUST3649,13569.02,SastoDeal,Amex,2024-09-02 14:43:50
TXN118636,CUST2559,46455.98,CityExpress,Amex,2024-08-31 10:50:45
TXN118637,CUST5235,15234.19,BigMart,MasterCard,2023-01-26 12:09:50
TXN118638,CUST2363,38432.79,CityExpress,MasterCard,2024-12-18 14:37:12
TXN118639,CUST4959,32181.46,Bhatbhateni,Visa,2024-03-21 18:46:33
TXN118640,CUST1589,29670.83,CityExpress,MasterCard,2023-08-22 15:29:30
TXN118641,CUST2749,9135.64,SastoDeal,Visa,2025-09-24 16:42:07
TXN118642,CUST1540,1817.11,CityExpress,Amex,2024-06-03 07:12:33
TXN118643,CUST3422,24484.99,SastoDeal,Visa,2024-11-01 08:17:06
TXN118644,CUST1290,49409.11,Daraz,Amex,2025-05-08 00:34:26
TXN118645,CUST3090,9868.42,Bhatbhateni,Visa,2023-08-18 10:30:44
TXN118646,CUST4935,26889.92,Bhatbhateni,Amex,2025-05-12 08:05:11
TXN118647,CUST4958,33581.87,SastoDeal,MasterCard,2025-07-15 09:41:54
TXN118648,CUST4859,24235.52,Daraz,Visa,2023-06-18 05:53:37
TXN118649,CUST2255,25396.0,BigMart,Visa,2022-12-03 10:32:28
TXN118650,CUST1007,33095.25,CityExpress,Amex,2025-09-20 14:56:34
TXN118651,CUST2657,40763.78,BigMart,Amex,2024-02-11 15:00:08
TXN118652,CUST5578,16731.05,Daraz,MasterCard,2022-04-17 01:46:54
TXN118653,CUST5428,44973.83,Bhatbhateni,Visa,2023-07-16 02:13:16
TXN118654,CUST2256,24296.55,BigMart,MasterCard,2023-07-08 18:18:02
TXN118655,CUST4950,33127.69,Daraz,MasterCard,2024-01-11 01:34:43
TXN118656,CUST2039,5415.03,Bhatbhateni,MasterCard,2023-01-22 05:27:47
TXN118657,CUST3116,24674.72,BigMart,Amex,2022-06-23 01:14:40
TXN118658,CUST1684,903.71,Bhatbhateni,MasterCard,2022-02-10 22:14:03
TXN118659,CUST5018,19612.13,SastoDeal,MasterCard,2023-07-08 04:14:00
TXN118660,CUST2797,2818.76,Bhatbhateni,Amex,2022-10-09 23:22:32
TXN118661,CUST2824,44859.34,Bhatbhateni,Amex,2022-01-07 16:22:06
TXN118662,CUST4534,33672.98,Daraz,MasterCard,2024-05-20 10:03:30
TXN118663,CUST1062,39614.63,Daraz,Visa,2024-06-01 00:55:24
TXN118664,CUST1260,23437.21,CityExpress,Visa,2024-05-19 01:08:46
TXN118665,CUST4571,42609.7,Daraz,Amex,2022-10-30 05:10:43
TXN118666,CUST4192,43664.73,SastoDeal,MasterCard,2022-04-12 17:46:07
TXN118667,CUST5953,17905.23,SastoDeal,Visa,2024-05-13 21:25:28
TXN118668,CUST2488,18905.06,Bhatbhateni,Visa,2023-12-05 23:37:34
TXN118669,CUST2130,25461.21,Daraz,MasterCard,2022-12-11 20:03:50
TXN118670,CUST5275,2207.95,CityExpress,Visa,2022-02-17 02:27:22
TXN118671,CUST1354,49788.84,Daraz,Visa,2024-10-30 10:54:06
TXN118672,CUST3774,18023.14,CityExpress,Amex,2025-06-12 03:15:32
TXN118673,CUST1588,23595.08,Bhatbhateni,Visa,2024-06-01 21:25:10
TXN118674,CUST1604,37762.38,SastoDeal,Visa,2023-07-16 08:09:08
TXN118675,CUST3228,14945.92,Daraz,Amex,2022-03-22 08:59:30
TXN118676,CUST1173,10161.41,Daraz,Visa,2024-01-10 22:06:25
TXN118677,CUST1353,6459.76,SastoDeal,Amex,2024-08-25 07:49:08
TXN118678,CUST4290,26448.06,SastoDeal,MasterCard,2022-11-22 14:10:27
TXN118679,CUST1433,374.36,BigMart,Visa,2025-07-30 21:48:39
TXN118680,CUST3952,35505.08,BigMart,Visa,2022-12-28 20:35:19
TXN118681,CUST1258,23123.34,BigMart,Amex,2023-12-27 13:43:51
TXN118682,CUST1867,26637.96,SastoDeal,Visa,2023-11-29 22:49:31
TXN118683,CUST3606,13233.91,BigMart,Visa,2025-08-13 09:57:43
TXN118684,CUST4645,8994.83,Daraz,Amex,2025-07-12 17:47:22
TXN118685,CUST1595,35029.48,SastoDeal,Visa,2022-12-20 18:35:16
TXN118686,CUST1393,10592.65,Daraz,Amex,2022-06-13 19:28:24
TXN118687,CUST5431,39026.29,SastoDeal,Visa,2022-07-22 05:25:03
TXN118688,CUST3110,10263.26,Bhatbhateni,MasterCard,2024-08-09 04:13:38
TXN118689,CUST4864,30672.89,Daraz,Amex,2024-01-10 23:01:37
TXN118690,CUST5139,32229.22,SastoDeal,MasterCard,2022-10-27 10:59:18
TXN118691,CUST3200,25331.71,CityExpress,MasterCard,2025-10-13 03:36:48
TXN118692,CUST4997,49839.86,SastoDeal,Amex,2023-03-04 10:36:00
TXN118693,CUST4853,18854.57,Bhatbhateni,MasterCard,2022-05-14 00:42:11
TXN118694,CUST5949,44177.73,SastoDeal,Visa,2025-02-26 18:37:44
TXN118695,CUST4754,8544.49,Bhatbhateni,Amex,2023-04-29 15:37:46
TXN118696,CUST5370,16926.82,BigMart,Visa,2024-03-14 10:23:59
TXN118697,CUST4429,7353.82,Daraz,MasterCard,2023-06-12 23:51:00
TXN118698,CUST5521,30220.86,Bhatbhateni,Amex,2022-03-22 06:26:43
TXN118699,CUST5578,31949.04,CityExpress,MasterCard,2025-10-20 08:25:32
TXN118700,CUST1213,22729.85,Daraz,Visa,2025-04-06 19:01:58
TXN118701,CUST3126,36036.04,SastoDeal,Amex,2022-09-06 09:50:28
TXN118702,CUST1138,43395.86,SastoDeal,MasterCard,2024-11-29 02:56:01
TXN118703,CUST5193,38850.31,Bhatbhateni,Amex,2024-12-08 09:19:33
TXN118704,CUST4960,12158.95,CityExpress,MasterCard,2023-12-07 01:26:40
TXN118705,CUST1663,16087.92,Bhatbhateni,Visa,2024-11-06 13:30:23
TXN118706,CUST3832,19075.8,CityExpress,Amex,2023-08-03 14:51:29
TXN118707,CUST2073,10267.94,Bhatbhateni,MasterCard,2024-07-31 05:20:44
TXN118708,CUST5574,18125.69,BigMart,MasterCard,2024-09-19 11:57:41
TXN118709,CUST5022,11978.48,BigMart,Visa,2025-07-12 12:22:40
TXN118710,CUST1161,49786.82,BigMart,Amex,2025-10-22 12:33:36
TXN118711,CUST2500,39184.19,Bhatbhateni,MasterCard,2024-12-18 07:40:24
TXN118712,CUST4178,43014.85,Daraz,Visa,2022-02-11 15:11:22
TXN118713,CUST5490,46115.13,SastoDeal,Amex,2024-03-27 07:30:56
TXN118714,CUST5896,33283.55,Daraz,MasterCard,2022-08-21 01:12:05
TXN118715,CUST1185,8881.23,SastoDeal,MasterCard,2023-10-02 23:32:13
TXN118716,CUST5653,37950.45,CityExpress,Amex,2024-04-25 05:54:57
TXN118717,CUST2980,879.01,BigMart,Amex,2025-01-17 13:11:34
TXN118718,CUST5541,5750.2,BigMart,MasterCard,2022-01-29 19:07:16
TXN118719,CUST4988,1576.26,SastoDeal,Visa,2022-01-01 09:38:42
TXN118720,CUST1829,6858.71,BigMart,Visa,2024-08-01 17:04:32
TXN118721,CUST4519,37625.01,Daraz,Visa,2022-04-02 07:55:49
TXN118722,CUST4511,44285.48,Bhatbhateni,Amex,2024-01-04 08:00:06
TXN118723,CUST4328,14014.13,BigMart,MasterCard,2022-08-23 04:07:07
TXN118724,CUST4348,6044.45,BigMart,Visa,2022-09-26 11:15:12
TXN118725,CUST3485,13720.69,CityExpress,Amex,2022-02-12 17:59:23
TXN118726,CUST5611,32390.98,Bhatbhateni,MasterCard,2024-05-21 03:12:32
TXN118727,CUST2225,17575.13,SastoDeal,MasterCard,2024-10-14 19:57:29
TXN118728,CUST5851,48061.19,Bhatbhateni,Amex,2024-09-02 23:04:05
TXN118729,CUST3844,6635.84,Bhatbhateni,Amex,2024-01-12 21:48:42
TXN118730,CUST3733,49518.09,SastoDeal,Visa,2022-05-13 15:37:33
TXN118731,CUST5420,721.34,Bhatbhateni,MasterCard,2025-09-15 16:33:27
TXN118732,CUST4996,22639.48,CityExpress,MasterCard,2022-09-01 07:17:41
TXN118733,CUST3670,12665.41,Daraz,MasterCard,2025-03-16 00:22:33
TXN118734,CUST5782,28357.64,Bhatbhateni,MasterCard,2022-07-08 08:06:12
TXN118735,CUST2498,4917.89,Daraz,Visa,2024-03-22 14:13:26
TXN118736,CUST2688,43803.56,CityExpress,MasterCard,2024-06-26 17:53:39
TXN118737,CUST3447,6912.67,CityExpress,Amex,2025-08-06 01:56:29
TXN118738,CUST1867,29410.73,Bhatbhateni,Visa,2025-03-15 02:23:05
TXN118739,CUST5312,1764.01,BigMart,MasterCard,2023-03-10 20:11:12
TXN118740,CUST4008,15618.51,Bhatbhateni,Visa,2023-06-24 07:25:14
TXN118741,CUST4524,7571.17,Daraz,Visa,2022-10-07 14:25:38
TXN118742,CUST3012,48894.55,CityExpress,Visa,2023-01-17 01:50:59
TXN118743,CUST1239,699.87,Daraz,Amex,2024-07-15 04:16:53
TXN118744,CUST1047,17684.53,Daraz,Visa,2024-09-26 03:30:22
TXN118745,CUST5049,15208.53,SastoDeal,MasterCard,2024-12-22 21:49:22
TXN118746,CUST4457,32902.94,CityExpress,MasterCard,2023-05-18 07:19:28
TXN118747,CUST4279,2913.26,CityExpress,MasterCard,2024-06-04 19:53:35
TXN118748,CUST4228,40549.83,Daraz,Visa,2023-10-05 09:23:41
TXN118749,CUST2248,23379.54,CityExpress,MasterCard,2025-04-14 22:07:07
TXN118750,CUST2167,22693.35,Bhatbhateni,Visa,2022-02-28 17:23:04
TXN118751,CUST4490,11416.82,SastoDeal,Visa,2022-07-24 03:07:45
TXN118752,CUST5970,24553.33,Bhatbhateni,Visa,2022-12-31 09:40:20
TXN118753,CUST2897,18258.28,BigMart,MasterCard,2022-11-22 18:22:10
TXN118754,CUST4536,12332.31,BigMart,Visa,2022-04-28 02:36:10
TXN118755,CUST3179,8516.48,Daraz,Amex,2025-06-16 17:36:28
TXN118756,CUST5720,36443.94,BigMart,Amex,2023-05-25 07:13:39
TXN118757,CUST2970,7187.94,Bhatbhateni,Visa,2025-06-13 08:45:11
TXN118758,CUST5696,8482.3,BigMart,MasterCard,2024-08-22 04:40:43
TXN118759,CUST3720,28895.86,Daraz,Visa,2025-04-26 07:45:05
TXN118760,CUST3381,11381.27,CityExpress,Visa,2025-10-20 06:26:09
TXN118761,CUST2943,23022.89,SastoDeal,Amex,2024-08-27 02:20:15
TXN118762,CUST4146,27690.58,Daraz,MasterCard,2024-03-12 17:23:34
TXN118763,CUST4483,13794.04,Daraz,MasterCard,2025-01-25 22:29:49
TXN118764,CUST4696,17243.36,Daraz,Visa,2023-12-23 16:00:14
TXN118765,CUST3825,10589.32,Bhatbhateni,MasterCard,2023-06-29 22:00:46
TXN118766,CUST2827,23075.18,CityExpress,Visa,2022-06-28 15:03:21
TXN118767,CUST1222,49620.76,Daraz,Visa,2023-12-16 23:08:27
TXN118768,CUST2746,18199.32,CityExpress,Amex,2023-07-15 10:47:41
TXN118769,CUST1529,32701.19,Daraz,MasterCard,2023-11-24 00:41:20
TXN118770,CUST1133,31831.13,Bhatbhateni,MasterCard,2025-05-11 12:55:31
TXN118771,CUST4803,39345.44,Daraz,Amex,2024-08-22 18:36:37
TXN118772,CUST5486,35624.73,BigMart,MasterCard,2022-02-15 21:55:53
TXN118773,CUST1101,687.81,Bhatbhateni,Visa,2022-11-04 02:49:06
TXN118774,CUST4723,15529.93,Daraz,MasterCard,2022-09-17 23:15:27
TXN118775,CUST3728,43524.65,Daraz,MasterCard,2022-11-02 10:14:00
TXN118776,CUST3545,27023.56,Daraz,MasterCard,2022-01-22 09:01:56
TXN118777,CUST3558,5300.78,BigMart,Visa,2025-06-26 08:26:50
TXN118778,CUST4041,13879.23,BigMart,MasterCard,2024-05-05 15:14:59
TXN118779,CUST3000,14240.97,Daraz,Visa,2024-03-27 18:18:21
TXN118780,CUST1948,43671.55,BigMart,Amex,2024-04-16 10:05:09
TXN118781,CUST2568,27714.72,Daraz,Visa,2022-03-30 01:26:55
TXN118782,CUST5936,30455.35,BigMart,Amex,2025-05-19 00:06:02
TXN118783,CUST3053,18416.53,CityExpress,Amex,2023-11-06 02:46:57
TXN118784,CUST4005,3109.49,Daraz,Visa,2025-09-03 17:58:11
TXN118785,CUST1193,3854.89,Daraz,Visa,2022-01-05 16:47:19
TXN118786,CUST1741,21077.09,SastoDeal,Amex,2025-10-08 08:04:47
TXN118787,CUST4906,8956.94,SastoDeal,Amex,2024-07-28 20:21:36
TXN118788,CUST3959,5302.7,Bhatbhateni,MasterCard,2023-03-16 15:21:19
TXN118789,CUST5568,13185.95,CityExpress,Visa,2022-04-15 03:20:33
TXN118790,CUST3263,37128.11,CityExpress,Amex,2023-12-24 03:07:25
TXN118791,CUST4420,3743.61,Bhatbhateni,Visa,2023-06-07 07:11:53
TXN118792,CUST3923,22466.47,SastoDeal,Visa,2022-01-19 07:27:36
TXN118793,CUST4254,41321.75,Bhatbhateni,Amex,2022-09-20 23:57:42
TXN118794,CUST4239,13469.45,SastoDeal,Amex,2025-05-20 10:45:16
TXN118795,CUST4865,15163.52,Daraz,Visa,2025-02-14 14:38:35
TXN118796,CUST1037,44221.94,Bhatbhateni,MasterCard,2023-03-11 11:04:15
TXN118797,CUST2698,32535.18,BigMart,Amex,2022-07-09 03:41:31
TXN118798,CUST5566,39905.83,SastoDeal,Visa,2022-12-10 08:47:05
TXN118799,CUST5026,14531.29,Daraz,MasterCard,2022-02-07 07:28:59
TXN118800,CUST4213,49839.3,BigMart,Visa,2022-03-15 03:14:40
TXN118801,CUST2783,7130.73,BigMart,Visa,2023-11-21 06:24:13
TXN118802,CUST2966,48100.66,CityExpress,Amex,2024-03-08 06:51:27
TXN118803,CUST1102,45114.75,SastoDeal,MasterCard,2024-08-29 07:53:01
TXN118804,CUST1041,27639.54,Daraz,Visa,2024-04-28 14:02:00
TXN118805,CUST3994,29306.29,SastoDeal,MasterCard,2023-10-20 09:55:27
TXN118806,CUST4218,38774.89,Daraz,MasterCard,2024-02-06 19:40:13
TXN118807,CUST3990,15408.43,SastoDeal,Amex,2024-10-06 03:48:37
TXN118808,CUST5288,26420.74,BigMart,Visa,2023-06-28 00:06:56
TXN118809,CUST4369,45128.55,CityExpress,Visa,2024-03-12 01:43:58
TXN118810,CUST2061,3505.63,Bhatbhateni,Amex,2024-12-24 10:47:29
TXN118811,CUST3549,45285.88,SastoDeal,Amex,2025-04-28 19:35:13
TXN118812,CUST2676,36466.02,BigMart,Visa,2024-01-23 18:58:58
TXN118813,CUST4689,38515.26,Bhatbhateni,Amex,2023-05-20 03:47:57
TXN118814,CUST4997,3329.43,Bhatbhateni,Visa,2023-06-14 05:17:21
TXN118815,CUST1325,9469.06,Bhatbhateni,MasterCard,2024-11-26 15:34:36
TXN118816,CUST2120,46270.56,BigMart,MasterCard,2024-04-20 17:45:43
TXN118817,CUST1107,6290.17,Daraz,Amex,2023-06-10 04:41:59
TXN118818,CUST3678,31596.02,Bhatbhateni,MasterCard,2022-01-08 14:09:48
TXN118819,CUST1334,39156.36,CityExpress,Visa,2024-07-01 23:04:51
TXN118820,CUST3039,11640.97,Daraz,MasterCard,2023-06-11 06:36:58
TXN118821,CUST1803,34969.63,BigMart,MasterCard,2024-06-12 07:03:31
TXN118822,CUST2848,3372.27,Bhatbhateni,MasterCard,2025-03-15 19:59:44
TXN118823,CUST1766,24988.54,BigMart,Visa,2022-05-31 15:09:16
TXN118824,CUST4527,16788.21,BigMart,Amex,2023-04-17 17:17:39
TXN118825,CUST3306,32322.53,Bhatbhateni,Visa,2023-06-05 19:19:24
TXN118826,CUST3829,44461.34,BigMart,Amex,2022-03-08 22:39:56
TXN118827,CUST2488,6362.0,CityExpress,MasterCard,2023-04-06 20:52:58
TXN118828,CUST5129,22570.35,CityExpress,MasterCard,2024-08-18 23:33:51
TXN118829,CUST4566,21217.37,SastoDeal,MasterCard,2025-07-11 13:34:59
TXN118830,CUST3373,16257.38,Bhatbhateni,Visa,2023-11-12 00:03:34
TXN118831,CUST1836,24060.32,Bhatbhateni,MasterCard,2022-10-01 08:50:33
TXN118832,CUST4309,44048.35,Bhatbhateni,Visa,2023-01-21 10:07:24
TXN118833,CUST4612,48685.73,SastoDeal,Visa,2023-08-31 03:04:10
TXN118834,CUST5834,241.86,CityExpress,Amex,2023-10-03 11:42:48
TXN118835,CUST3791,36977.67,CityExpress,Amex,2024-08-24 06:45:23
TXN118836,CUST5212,30792.55,Bhatbhateni,Amex,2023-03-29 11:14:48
TXN118837,CUST4983,49726.16,BigMart,Amex,2024-11-17 22:09:12
TXN118838,CUST4768,4587.58,Daraz,Visa,2023-09-04 01:00:20
TXN118839,CUST2504,40586.18,Daraz,Visa,2022-07-18 17:48:07
TXN118840,CUST3450,46703.02,Bhatbhateni,Amex,2023-11-23 18:28:23
TXN118841,CUST4044,45614.57,Bhatbhateni,Amex,2022-10-04 11:37:38
TXN118842,CUST3033,28072.58,CityExpress,Amex,2024-02-19 08:55:09
TXN118843,CUST2699,16445.05,CityExpress,Amex,2023-10-29 19:32:44
TXN118844,CUST3280,32031.2,BigMart,Amex,2023-06-11 19:11:14
TXN118845,CUST2307,15372.99,CityExpress,Amex,2022-06-12 03:43:02
TXN118846,CUST3527,20672.24,Daraz,Amex,2024-04-19 03:14:51
TXN118847,CUST4838,22341.68,Daraz,MasterCard,2022-07-13 22:22:18
TXN118848,CUST1975,15167.31,CityExpress,Amex,2023-03-24 10:38:00
TXN118849,CUST3056,17157.19,Daraz,Amex,2025-04-06 18:14:50
TXN118850,CUST5810,464.92,Daraz,Visa,2024-12-07 13:33:33
TXN118851,CUST3426,14924.24,Daraz,Amex,2022-07-28 16:18:51
TXN118852,CUST4674,23668.04,Daraz,Amex,2022-03-03 03:27:05
TXN118853,CUST3428,8733.07,SastoDeal,Amex,2023-04-25 04:23:23
TXN118854,CUST5939,40298.67,Bhatbhateni,Visa,2025-05-17 05:45:15
TXN118855,CUST4733,26928.09,BigMart,Visa,2022-12-18 00:35:57
TXN118856,CUST1359,39714.65,SastoDeal,MasterCard,2024-10-08 18:15:38
TXN118857,CUST3223,6492.36,BigMart,Visa,2024-05-09 17:49:36
TXN118858,CUST1484,41043.51,SastoDeal,Visa,2023-02-25 00:52:41
TXN118859,CUST2428,47917.32,SastoDeal,MasterCard,2025-04-04 01:24:33
TXN118860,CUST3080,17687.45,BigMart,Visa,2024-10-25 13:59:41
TXN118861,CUST1695,14269.22,Bhatbhateni,MasterCard,2023-05-19 05:49:55
TXN118862,CUST5660,32376.89,CityExpress,MasterCard,2022-03-13 10:26:32
TXN118863,CUST1201,31832.11,SastoDeal,Visa,2024-11-25 10:01:12
TXN118864,CUST4857,5712.16,Bhatbhateni,Visa,2024-12-05 23:23:09
TXN118865,CUST2198,46345.26,CityExpress,MasterCard,2023-02-07 17:33:10
TXN118866,CUST2267,24004.9,BigMart,MasterCard,2023-09-16 12:00:43
TXN118867,CUST3970,38244.38,SastoDeal,MasterCard,2022-08-16 04:05:40
TXN118868,CUST1073,18029.95,CityExpress,MasterCard,2022-06-14 17:39:50
TXN118869,CUST1095,13150.68,Bhatbhateni,Visa,2024-01-27 12:26:59
TXN118870,CUST5268,5652.47,CityExpress,Amex,2025-09-23 23:18:06
TXN118871,CUST4477,13798.48,BigMart,MasterCard,2023-08-23 17:35:09
TXN118872,CUST3202,49672.21,CityExpress,Visa,2023-02-10 02:58:05
