card_id,customer_id,card_type,card_limit,issue_date
CARD_006236,CUST_04368,Debit,5000,2020-07-03
CARD_006237,CUST_01571,Debit,1000,2021-11-13
CARD_006238,CUST_01635,Credit,25000,2021-12-23
CARD_006239,CUST_01939,Credit,1000,2020-05-09
CARD_006240,CUST_01533,Credit,2500,2020-04-10
CARD_006241,CUST_03029,Debit,10000,2022-11-28
CARD_006242,CUST_04218,Credit,5000,2021-03-07
CARD_006243,CUST_01441,Debit,10000,2022-01-11
CARD_006244,CUST_01399,Debit,10000,2021-02-10
CARD_006245,CUST_03647,Debit,2500,2020-11-17
CARD_006246,CUST_03398,Credit,10000,2022-03-21
CARD_006247,CUST_04246,Credit,5000,2021-04-14
CARD_006248,CUST_04803,Credit,1000,2021-08-17
CARD_006249,CUST_03043,Credit,10000,2020-11-26
CARD_006250,CUST_01616,Debit,5000,2022-02-04
CARD_006251,CUST_01514,Debit,5000,2021-11-09
CARD_006252,CUST_02599,Credit,2500,2022-04-26
CARD_006253,CUST_00845,Credit,10000,2021-03-17
CARD_006254,CUST_03420,Credit,2500,2021-05-24
CARD_006255,CUST_03531,Debit,1000,2020-01-28
CARD_006256,CUST_02328,Credit,1000,2020-03-14
CARD_006257,CUST_03041,Debit,5000,2020-02-11
CARD_006258,CUST_01977,Credit,10000,2022-12-14
CARD_006259,CUST_01836,Debit,5000,2020-07-28
CARD_006260,CUST_04900,Prepaid,10000,2022-10-24
CARD_006261,CUST_00355,Debit,2500,2022-03-25
CARD_006262,CUST_01606,Credit,1000,2022-09-20
CARD_006263,CUST_04474,Credit,1000,2020-03-27
CARD_006264,CUST_03196,Debit,2500,2020-11-17
CARD_006265,CUST_02128,Debit,25000,2021-08-02
CARD_006266,CUST_00988,Credit,25000,2021-09-09
CARD_006267,CUST_04329,Debit,25000,2020-02-19
CARD_006268,CUST_00154,Debit,10000,2021-04-16
CARD_006269,CUST_00907,Prepaid,2500,2021-05-21
CARD_006270,CUST_03764,Credit,10000,2020-03-10
CARD_006271,CUST_01621,Debit,10000,2021-07-11
CARD_006272,CUST_03629,Credit,2500,2020-09-10
CARD_006273,CUST_03575,Credit,10000,2022-02-12
CARD_006274,CUST_04419,Credit,2500,2022-03-31
CARD_006275,CUST_00332,Credit,25000,2020-09-25
CARD_006276,CUST_04339,Credit,25000,2021-07-06
CARD_006277,CUST_00430,Debit,10000,2020-06-22
CARD_006278,CUST_02424,Credit,1000,2020-06-05
CARD_006279,CUST_00081,Debit,2500,2020-05-31
CARD_006280,CUST_01574,Debit,5000,2022-10-30
CARD_006281,CUST_00420,Credit,5000,2022-04-30
CARD_006282,CUST_00467,Debit,10000,2020-02-11
CARD_006283,CUST_03394,Credit,1000,2020-01-31
CARD_006284,CUST_01566,Credit,2500,2020-11-06
CARD_006285,CUST_01519,Debit,25000,2020-07-14
CARD_006286,CUST_04031,Debit,10000,2022-03-12
CARD_006287,CUST_02036,Credit,2500,2021-02-01
CARD_006288,CUST_00804,Prepaid,2500,2021-10-01
CARD_006289,CUST_01078,Credit,2500,2021-10-24
CARD_006290,CUST_01633,Credit,1000,2022-05-20
CARD_006291,CUST_01985,Debit,2500,2022-11-15
CARD_006292,CUST_00004,Debit,1000,2020-02-17
CARD_006293,CUST_00603,Credit,1000,2021-09-10
CARD_006294,CUST_02368,Debit,2500,2021-07-15
CARD_006295,CUST_03676,Credit,25000,2022-07-28
CARD_006296,CUST_00501,Debit,2500,2021-02-19
CARD_006297,CUST_00185,Credit,25000,2020-07-23
CARD_006298,CUST_03510,Credit,10000,2021-06-25
CARD_006299,CUST_03252,Credit,5000,2022-08-23
CARD_006300,CUST_03148,Credit,10000,2022-02-10
CARD_006301,CUST_02941,Prepaid,1000,2021-08-19
CARD_006302,CUST_01296,Prepaid,10000,2022-05-29
CARD_006303,CUST_00055,Prepaid,5000,2020-07-09
CARD_006304,CUST_01725,Credit,5000,2021-03-31
CARD_006305,CUST_02911,Credit,25000,2022-04-12
CARD_006306,CUST_01871,Credit,10000,2021-07-24
CARD_006307,CUST_04173,Debit,1000,2022-09-16
CARD_006308,CUST_02344,Debit,1000,2021-08-05
CARD_006309,CUST_03291,Debit,25000,2022-12-28
CARD_006310,CUST_03349,Debit,25000,2022-11-03
CARD_006311,CUST_01602,Debit,10000,2021-05-15
CARD_006312,CUST_02794,Debit,25000,2022-02-22
CARD_006313,CUST_03338,Prepaid,5000,2020-02-05
CARD_006314,CUST_02091,Credit,1000,2022-10-14
CARD_006315,CUST_01252,Debit,5000,2022-03-17
CARD_006316,CUST_00171,Debit,2500,2022-02-02
CARD_006317,CUST_02810,Credit,5000,2020-08-09
CARD_006318,CUST_02355,Credit,1000,2022-07-15
CARD_006319,CUST_01774,Prepaid,2500,2021-04-03
CARD_006320,CUST_03755,Prepaid,10000,2020-02-20
CARD_006321,CUST_03992,Prepaid,2500,2022-03-24
CARD_006322,CUST_02082,Debit,25000,2021-04-20
CARD_006323,CUST_00827,Debit,1000,2022-07-04
CARD_006324,CUST_01666,Credit,25000,2022-01-27
CARD_006325,CUST_00130,Debit,5000,2022-09-03
CARD_006326,CUST_01418,Credit,10000,2020-08-11
CARD_006327,CUST_03788,Credit,1000,2021-09-28
CARD_006328,CUST_01408,Credit,10000,2021-11-11
CARD_006329,CUST_00594,Debit,1000,2020-10-21
CARD_006330,CUST_01038,Credit,25000,2020-06-20
CARD_006331,CUST_02129,Credit,5000,2020-07-14
CARD_006332,CUST_03279,Prepaid,2500,2020-12-12
CARD_006333,CUST_04300,Debit,10000,2021-03-01
CARD_006334,CUST_00023,Prepaid,1000,2022-09-30
CARD_006335,CUST_01634,Credit,1000,2021-05-26
CARD_006336,CUST_04002,Credit,10000,2020-06-20
CARD_006337,CUST_04200,Credit,2500,2020-10-16
CARD_006338,CUST_01406,Credit,5000,2022-04-05
CARD_006339,CUST_01479,Debit,1000,2022-08-27
CARD_006340,CUST_01195,Debit,1000,2022-12-07
CARD_006341,CUST_00576,Credit,10000,2021-04-21
CARD_006342,CUST_01607,Credit,10000,2020-04-30
CARD_006343,CUST_04370,Debit,1000,2022-10-07
CARD_006344,CUST_00452,Credit,1000,2021-05-31
CARD_006345,CUST_00125,Debit,1000,2022-04-23
CARD_006346,CUST_03455,Debit,25000,2021-09-29
CARD_006347,CUST_02365,Credit,1000,2021-11-22
CARD_006348,CUST_01867,Debit,5000,2020-11-04
CARD_006349,CUST_01684,Debit,5000,2020-03-15
CARD_006350,CUST_00907,Debit,2500,2021-10-20
CARD_006351,CUST_03535,Credit,10000,2022-04-12
CARD_006352,CUST_00430,Debit,2500,2020-01-12
CARD_006353,CUST_02752,Debit,1000,2021-07-03
CARD_006354,CUST_03826,Debit,10000,2021-03-04
CARD_006355,CUST_00362,Debit,1000,2022-09-27
CARD_006356,CUST_04892,Debit,10000,2022-10-20
CARD_006357,CUST_00432,Debit,25000,2021-10-03
CARD_006358,CUST_02723,Debit,25000,2021-04-27
CARD_006359,CUST_04955,Credit,25000,2021-10-21
CARD_006360,CUST_03062,Debit,2500,2022-08-02
CARD_006361,CUST_03224,Debit,10000,2022-09-16
CARD_006362,CUST_01631,Debit,2500,2022-11-19
CARD_006363,CUST_04672,Debit,10000,2020-06-15
CARD_006364,CUST_04989,Credit,1000,2020-08-03
CARD_006365,CUST_00270,Debit,25000,2022-05-21
CARD_006366,CUST_01124,Debit,25000,2020-06-07
CARD_006367,CUST_03177,Debit,10000,2022-02-08
CARD_006368,CUST_03393,Credit,2500,2020-09-17
CARD_006369,CUST_04534,Debit,2500,2020-01-28
CARD_006370,CUST_01043,Credit,5000,2020-11-27
CARD_006371,CUST_01642,Debit,25000,2022-11-30
CARD_006372,CUST_02442,Debit,25000,2020-09-05
CARD_006373,CUST_03298,Credit,2500,2020-12-06
CARD_006374,CUST_01384,Credit,25000,2021-02-08
CARD_006375,CUST_03997,Credit,2500,2022-06-15
CARD_006376,CUST_00015,Debit,5000,2020-08-20
CARD_006377,CUST_01675,Credit,10000,2020-03-20
CARD_006378,CUST_03618,Debit,10000,2022-05-18
CARD_006379,CUST_01481,Credit,5000,2022-10-11
CARD_006380,CUST_01746,Credit,25000,2020-12-15
CARD_006381,CUST_03047,Debit,1000,2022-12-10
CARD_006382,CUST_04211,Credit,25000,2022-09-24
CARD_006383,CUST_00976,Credit,2500,2020-10-13
CARD_006384,CUST_01686,Debit,1000,2022-05-06
CARD_006385,CUST_02084,Credit,5000,2022-03-28
CARD_006386,CUST_02290,Credit,10000,2020-01-19
CARD_006387,CUST_01687,Debit,10000,2021-08-30
CARD_006388,CUST_04159,Prepaid,25000,2020-08-28
CARD_006389,CUST_00509,Debit,10000,2022-06-10
CARD_006390,CUST_00188,Credit,25000,2021-08-25
CARD_006391,CUST_02783,Credit,2500,2021-07-09
CARD_006392,CUST_04189,Credit,2500,2022-12-06
CARD_006393,CUST_04101,Debit,5000,2021-10-22
CARD_006394,CUST_03510,Prepaid,2500,2022-01-31
CARD_006395,CUST_03518,Debit,25000,2020-12-05
CARD_006396,CUST_02073,Debit,10000,2020-10-16
CARD_006397,CUST_00098,Debit,2500,2021-08-17
CARD_006398,CUST_01292,Credit,2500,2022-12-07
CARD_006399,CUST_03465,Prepaid,25000,2021-02-22
CARD_006400,CUST_01788,Debit,2500,2022-01-30
CARD_006401,CUST_00684,Credit,10000,2022-11-29
CARD_006402,CUST_01133,Debit,10000,2021-05-29
CARD_006403,CUST_04123,Prepaid,10000,2022-08-24
CARD_006404,CUST_03205,Credit,10000,2022-08-05
CARD_006405,CUST_03124,Debit,1000,2021-03-07
CARD_006406,CUST_03837,Debit,10000,2021-11-07
CARD_006407,CUST_04877,Debit,1000,2020-10-04
CARD_006408,CUST_01615,Debit,10000,2020-12-02
CARD_006409,CUST_01042,Credit,10000,2022-12-09
CARD_006410,CUST_02866,Debit,25000,2022-08-28
CARD_006411,CUST_00855,Prepaid,10000,2020-01-21
CARD_006412,CUST_02027,Credit,2500,2021-10-12
CARD_006413,CUST_01988,Credit,10000,2022-05-02
CARD_006414,CUST_02551,Debit,5000,2021-01-02
CARD_006415,CUST_00240,Credit,25000,2020-11-03
CARD_006416,CUST_00490,Credit,25000,2022-08-21
CARD_006417,CUST_03852,Credit,10000,2020-05-17
CARD_006418,CUST_01037,Prepaid,5000,2020-01-12
CARD_006419,CUST_01339,Debit,10000,2021-09-30
CARD_006420,CUST_04781,Debit,2500,2021-01-19
CARD_006421,CUST_03270,Credit,25000,2021-02-12
CARD_006422,CUST_02555,Credit,25000,2020-07-11
CARD_006423,CUST_03501,Credit,5000,2022-07-28
CARD_006424,CUST_03863,Debit,1000,2021-11-08
CARD_006425,CUST_01768,Credit,5000,2020-07-12
CARD_006426,CUST_04709,Debit,2500,2020-05-05
CARD_006427,CUST_00162,Debit,5000,2022-08-17
CARD_006428,CUST_00656,Debit,1000,2020-11-16
CARD_006429,CUST_03007,Debit,2500,2020-05-16
CARD_006430,CUST_04717,Debit,2500,2021-12-18
CARD_006431,CUST_03507,Prepaid,1000,2021-04-07
CARD_006432,CUST_01257,Credit,10000,2021-12-07
CARD_006433,CUST_02159,Prepaid,5000,2020-01-29
CARD_006434,CUST_01952,Credit,2500,2021-01-29
CARD_006435,CUST_00750,Debit,5000,2021-07-16
CARD_006436,CUST_00709,Credit,1000,2021-08-05
CARD_006437,CUST_01622,Prepaid,25000,2022-05-22
CARD_006438,CUST_04137,Prepaid,1000,2021-09-18
CARD_006439,CUST_04656,Credit,5000,2022-01-22
CARD_006440,CUST_00466,Debit,2500,2022-04-05
CARD_006441,CUST_03996,Debit,5000,2021-06-05
CARD_006442,CUST_01101,Debit,25000,2021-02-18
CARD_006443,CUST_01714,Prepaid,2500,2020-06-07
CARD_006444,CUST_04586,Debit,25000,2020-11-08
CARD_006445,CUST_00117,Credit,10000,2020-07-29
CARD_006446,CUST_02482,Debit,1000,2021-03-19
CARD_006447,CUST_00196,Credit,10000,2021-07-27
CARD_006448,CUST_04715,Debit,5000,2020-12-31
CARD_006449,CUST_01475,Debit,10000,2021-06-22
CARD_006450,CUST_02473,Debit,1000,2020-07-28
CARD_006451,CUST_04130,Credit,2500,2020-09-16
CARD_006452,CUST_03055,Debit,25000,2022-12-05
CARD_006453,CUST_01275,Credit,2500,2022-02-23
CARD_006454,CUST_03710,Debit,10000,2021-11-07
CARD_006455,CUST_00339,Credit,5000,2021-07-21
CARD_006456,CUST_03512,Debit,10000,2022-08-27
CARD_006457,CUST_04276,Credit,1000,2021-03-04
CARD_006458,CUST_04718,Debit,1000,2020-12-10
CARD_006459,CUST_03300,Credit,5000,2020-01-06
CARD_006460,CUST_01657,Debit,2500,2021-04-19
CARD_006461,CUST_00643,Credit,1000,2021-03-19
CARD_006462,CUST_01681,Prepaid,1000,2020-07-06
CARD_006463,CUST_01351,Debit,5000,2020-10-27
CARD_006464,CUST_00619,Debit,2500,2020-10-20
CARD_006465,CUST_01170,Credit,10000,2020-12-03
CARD_006466,CUST_00252,Credit,25000,2022-08-31
CARD_006467,CUST_00302,Debit,5000,2020-01-01
CARD_006468,CUST_03142,Debit,2500,2021-10-24
CARD_006469,CUST_01567,Debit,25000,2020-06-08
CARD_006470,CUST_03165,Debit,5000,2020-04-16
CARD_006471,CUST_03958,Debit,10000,2020-10-07
CARD_006472,CUST_02211,Credit,10000,2022-11-13
CARD_006473,CUST_03153,Debit,2500,2022-06-19
CARD_006474,CUST_03660,Credit,2500,2022-05-21
CARD_006475,CUST_00612,Credit,10000,2022-08-24
CARD_006476,CUST_01944,Debit,10000,2021-10-31
CARD_006477,CUST_00074,Credit,5000,2021-09-11
CARD_006478,CUST_02874,Credit,2500,2022-10-21
CARD_006479,CUST_04638,Debit,25000,2020-08-28
CARD_006480,CUST_00157,Debit,10000,2021-05-08
CARD_006481,CUST_03559,Prepaid,25000,2022-03-16
CARD_006482,CUST_00256,Prepaid,2500,2022-02-11
CARD_006483,CUST_03111,Debit,2500,2022-02-28
CARD_006484,CUST_01052,Debit,1000,2022-08-29
CARD_006485,CUST_02418,Debit,10000,2021-12-28
CARD_006486,CUST_02257,Debit,2500,2021-09-30
CARD_006487,CUST_02635,Debit,2500,2022-12-05
CARD_006488,CUST_02897,Credit,10000,2021-10-11
CARD_006489,CUST_01892,Credit,1000,2022-12-22
CARD_006490,CUST_03684,Debit,1000,2020-06-09
CARD_006491,CUST_04412,Credit,1000,2021-03-14
CARD_006492,CUST_03465,Debit,1000,2020-12-06
CARD_006493,CUST_02492,Debit,5000,2021-07-22
CARD_006494,CUST_03740,Credit,10000,2020-10-19
CARD_006495,CUST_01776,Debit,10000,2022-06-14
CARD_006496,CUST_03937,Debit,10000,2022-06-23
CARD_006497,CUST_01971,Credit,1000,2022-09-30
CARD_006498,CUST_03720,Debit,1000,2021-05-28
CARD_006499,CUST_03954,Credit,2500,2020-09-03
CARD_006500,CUST_02493,Debit,5000,2022-06-10
CARD_006501,CUST_04666,Debit,10000,2021-12-14
CARD_006502,CUST_00649,Credit,5000,2020-12-30
CARD_006503,CUST_01641,Credit,10000,2020-02-21
CARD_006504,CUST_04435,Debit,1000,2022-01-18
CARD_006505,CUST_00529,Credit,1000,2022-08-12
CARD_006506,CUST_02102,Prepaid,10000,2021-12-09
CARD_006507,CUST_00419,Credit,25000,2022-05-18
CARD_006508,CUST_02353,Debit,1000,2021-03-13
CARD_006509,CUST_03510,Credit,2500,2021-01-26
CARD_006510,CUST_00085,Credit,1000,2022-02-22
CARD_006511,CUST_02300,Credit,2500,2022-02-05
CARD_006512,CUST_01752,Debit,5000,2021-01-01
CARD_006513,CUST_04222,Debit,1000,2020-01-22
CARD_006514,CUST_02658,Credit,1000,2021-02-05
CARD_006515,CUST_03976,Debit,5000,2022-06-24
CARD_006516,CUST_02352,Credit,2500,2022-01-09
CARD_006517,CUST_03100,Credit,25000,2022-12-13
CARD_006518,CUST_01290,Credit,2500,2021-02-03
CARD_006519,CUST_03124,Debit,10000,2020-01-12
CARD_006520,CUST_02703,Debit,10000,2021-09-27
CARD_006521,CUST_00644,Credit,10000,2021-11-03
CARD_006522,CUST_02906,Credit,5000,2020-07-11
CARD_006523,CUST_04068,Prepaid,2500,2022-01-25
CARD_006524,CUST_04064,Credit,1000,2021-06-03
CARD_006525,CUST_04670,Debit,10000,2022-10-26
CARD_006526,CUST_02923,Credit,2500,2020-01-27
CARD_006527,CUST_02022,Credit,1000,2021-07-13
CARD_006528,CUST_03625,Credit,2500,2020-03-09
CARD_006529,CUST_02871,Credit,5000,2021-07-17
CARD_006530,CUST_03119,Debit,10000,2022-09-07
CARD_006531,CUST_00137,Debit,25000,2022-03-26
CARD_006532,CUST_04226,Debit,10000,2020-03-30
CARD_006533,CUST_01219,Debit,10000,2021-06-02
CARD_006534,CUST_01018,Debit,5000,2021-07-15
CARD_006535,CUST_03701,Credit,1000,2020-04-27
CARD_006536,CUST_04528,Debit,10000,2020-03-03
CARD_006537,CUST_03141,Prepaid,1000,2022-08-22
CARD_006538,CUST_03530,Debit,1000,2022-07-19
CARD_006539,CUST_02588,Debit,5000,2022-10-01
CARD_006540,CUST_02383,Debit,10000,2020-12-21
CARD_006541,CUST_02606,Debit,5000,2022-08-27
CARD_006542,CUST_03088,Prepaid,5000,2020-07-31
CARD_006543,CUST_03528,Debit,25000,2020-03-19
CARD_006544,CUST_02558,Debit,5000,2022-01-26
CARD_006545,CUST_00209,Prepaid,25000,2020-02-29
CARD_006546,CUST_03811,Debit,1000,2020-11-09
CARD_006547,CUST_04154,Debit,1000,2020-12-28
CARD_006548,CUST_02008,Debit,2500,2020-09-26
CARD_006549,CUST_02864,Debit,2500,2020-06-18
CARD_006550,CUST_03377,Debit,1000,2022-05-09
CARD_006551,CUST_01369,Debit,10000,2020-09-01
CARD_006552,CUST_03801,Credit,2500,2020-04-24
CARD_006553,CUST_01038,Credit,5000,2022-06-27
CARD_006554,CUST_04473,Debit,2500,2020-05-07
CARD_006555,CUST_02291,Debit,1000,2021-10-05
CARD_006556,CUST_00993,Debit,10000,2020-07-18
CARD_006557,CUST_02939,Credit,1000,2021-07-22
CARD_006558,CUST_04511,Debit,10000,2021-02-01
CARD_006559,CUST_00394,Credit,2500,2020-02-04
CARD_006560,CUST_03687,Credit,5000,2021-11-12
CARD_006561,CUST_04825,Debit,5000,2021-10-10
CARD_006562,CUST_00358,Credit,1000,2020-12-12
CARD_006563,CUST_04005,Debit,10000,2022-01-20
CARD_006564,CUST_01182,Debit,2500,2022-11-23
CARD_006565,CUST_02066,Debit,10000,2020-01-30
CARD_006566,CUST_03903,Debit,10000,2022-04-05
CARD_006567,CUST_03419,Credit,10000,2022-05-02
CARD_006568,CUST_03130,Credit,2500,2020-05-05
CARD_006569,CUST_00155,Debit,10000,2020-05-13
CARD_006570,CUST_03559,Prepaid,5000,2021-01-30
CARD_006571,CUST_01555,Debit,1000,2022-10-24
CARD_006572,CUST_00487,Debit,25000,2020-10-29
CARD_006573,CUST_01383,Debit,10000,2021-06-30
CARD_006574,CUST_02416,Credit,5000,2020-06-20
CARD_006575,CUST_01071,Prepaid,5000,2020-12-19
CARD_006576,CUST_02255,Credit,1000,2022-06-27
CARD_006577,CUST_01507,Prepaid,1000,2020-04-01
CARD_006578,CUST_01876,Debit,25000,2021-07-18
CARD_006579,CUST_02191,Debit,25000,2021-02-10
CARD_006580,CUST_01071,Credit,25000,2022-11-01
CARD_006581,CUST_00191,Credit,2500,2022-04-18
CARD_006582,CUST_00140,Debit,2500,2020-12-20
CARD_006583,CUST_04711,Credit,5000,2020-01-07
CARD_006584,CUST_04011,Debit,1000,2021-09-29
CARD_006585,CUST_03412,Debit,10000,2021-07-14
CARD_006586,CUST_02973,Credit,1000,2021-12-19
CARD_006587,CUST_01515,Credit,2500,2020-08-29
CARD_006588,CUST_03121,Debit,5000,2021-11-30
CARD_006589,CUST_03971,Debit,10000,2022-08-12
CARD_006590,CUST_04720,Debit,25000,2020-06-25
CARD_006591,CUST_03525,Credit,25000,2022-08-06
CARD_006592,CUST_01346,Credit,2500,2020-06-29
CARD_006593,CUST_04183,Credit,5000,2020-08-26
CARD_006594,CUST_01918,Debit,1000,2020-07-04
CARD_006595,CUST_04378,Prepaid,2500,2021-01-08
CARD_006596,CUST_03911,Credit,1000,2020-06-25
CARD_006597,CUST_00453,Debit,10000,2021-01-15
CARD_006598,CUST_04143,Debit,1000,2021-10-12
CARD_006599,CUST_01612,Debit,10000,2020-02-11
CARD_006600,CUST_03168,Debit,5000,2020-12-12
CARD_006601,CUST_02079,Credit,2500,2020-01-22
CARD_006602,CUST_02582,Credit,1000,2021-03-21
CARD_006603,CUST_02065,Credit,5000,2022-02-06
CARD_006604,CUST_01259,Debit,5000,2022-07-31
CARD_006605,CUST_04488,Credit,1000,2020-06-15
CARD_006606,CUST_00354,Debit,25000,2021-05-20
CARD_006607,CUST_04401,Debit,25000,2021-09-22
CARD_006608,CUST_03637,Credit,10000,2021-01-26
CARD_006609,CUST_01564,Debit,5000,2020-09-28
CARD_006610,CUST_00712,Credit,2500,2021-09-27
CARD_006611,CUST_03503,Credit,2500,2020-04-19
CARD_006612,CUST_02733,Credit,5000,2022-02-15
CARD_006613,CUST_04882,Debit,25000,2021-08-10
CARD_006614,CUST_00857,Credit,5000,2020-12-30
CARD_006615,CUST_04273,Prepaid,10000,2021-07-25
CARD_006616,CUST_01430,Credit,5000,2020-10-14
CARD_006617,CUST_02493,Credit,1000,2021-10-08
CARD_006618,CUST_03199,Credit,25000,2022-04-27
CARD_006619,CUST_03421,Debit,1000,2021-04-07
CARD_006620,CUST_02069,Credit,1000,2021-01-20
CARD_006621,CUST_04807,Credit,5000,2021-07-12
CARD_006622,CUST_03492,Credit,5000,2021-02-12
CARD_006623,CUST_00152,Credit,2500,2020-12-28
CARD_006624,CUST_03232,Debit,1000,2021-08-27
CARD_006625,CUST_02907,Debit,5000,2021-06-15
CARD_006626,CUST_03552,Credit,2500,2022-06-19
CARD_006627,CUST_01467,Debit,1000,2021-06-25
CARD_006628,CUST_04192,Debit,2500,2020-07-08
CARD_006629,CUST_03424,Debit,25000,2022-09-30
CARD_006630,CUST_04058,Debit,10000,2021-12-28
CARD_006631,CUST_02926,Credit,1000,2022-01-14
CARD_006632,CUST_03666,Credit,5000,2021-12-15
CARD_006633,CUST_04736,Debit,25000,2022-12-07
CARD_006634,CUST_03431,Debit,2500,2022-07-09
CARD_006635,CUST_01157,Debit,10000,2020-12-15
CARD_006636,CUST_04208,Debit,1000,2020-03-16
CARD_006637,CUST_03409,Debit,10000,2022-02-28
CARD_006638,CUST_01162,Prepaid,25000,2020-11-14
CARD_006639,CUST_01260,Debit,10000,2021-03-07
CARD_006640,CUST_04091,Credit,1000,2022-06-07
CARD_006641,CUST_02842,Credit,25000,2021-12-11
CARD_006642,CUST_03203,Prepaid,2500,2021-08-14
CARD_006643,CUST_02982,Debit,1000,2021-02-28
CARD_006644,CUST_03555,Credit,10000,2021-12-01
CARD_006645,CUST_03473,Debit,1000,2022-10-28
CARD_006646,CUST_01225,Debit,25000,2021-07-04
CARD_006647,CUST_04388,Debit,10000,2020-07-04
CARD_006648,CUST_02390,Credit,2500,2022-11-17
CARD_006649,CUST_01015,Debit,5000,2021-03-07
CARD_006650,CUST_04681,Credit,2500,2021-06-12
CARD_006651,CUST_02027,Credit,1000,2021-03-22
CARD_006652,CUST_03714,Prepaid,5000,2022-08-15
CARD_006653,CUST_01493,Credit,25000,2021-06-18
CARD_006654,CUST_04123,Debit,10000,2020-03-05
CARD_006655,CUST_01701,Debit,10000,2020-08-24
CARD_006656,CUST_00455,Debit,25000,2022-11-24
CARD_006657,CUST_00918,Credit,1000,2021-01-16
CARD_006658,CUST_00014,Credit,2500,2022-08-31
CARD_006659,CUST_04375,Credit,5000,2020-10-13
CARD_006660,CUST_00490,Debit,25000,2022-08-14
CARD_006661,CUST_00985,Credit,1000,2021-10-23
CARD_006662,CUST_00961,Credit,1000,2022-02-01
CARD_006663,CUST_01783,Prepaid,5000,2022-02-12
CARD_006664,CUST_01870,Credit,25000,2020-03-10
CARD_006665,CUST_03305,Debit,2500,2021-10-22
CARD_006666,CUST_02645,Debit,2500,2020-08-02
CARD_006667,CUST_04346,Debit,25000,2022-01-04
CARD_006668,CUST_04836,Credit,10000,2020-01-17
CARD_006669,CUST_03669,Credit,2500,2020-11-21
CARD_006670,CUST_04402,Debit,10000,2022-05-13
CARD_006671,CUST_01826,Debit,25000,2022-08-31
CARD_006672,CUST_03308,Debit,1000,2021-11-16
CARD_006673,CUST_03363,Prepaid,25000,2021-11-20
CARD_006674,CUST_03111,Debit,1000,2020-07-24
CARD_006675,CUST_02766,Debit,25000,2021-01-18
CARD_006676,CUST_04279,Debit,10000,2022-01-03
CARD_006677,CUST_03771,Debit,10000,2021-09-19
CARD_006678,CUST_02693,Credit,25000,2020-11-29
CARD_006679,CUST_00030,Credit,1000,2022-08-14
CARD_006680,CUST_00767,Debit,25000,2021-01-16
CARD_006681,CUST_00615,Credit,1000,2020-02-14
CARD_006682,CUST_01005,Debit,10000,2022-06-18
CARD_006683,CUST_02122,Prepaid,5000,2022-07-23
CARD_006684,CUST_03127,Debit,2500,2022-06-09
CARD_006685,CUST_03010,Debit,10000,2022-03-28
CARD_006686,CUST_03820,Credit,25000,2022-08-27
CARD_006687,CUST_00024,Debit,25000,2021-05-13
CARD_006688,CUST_04060,Debit,1000,2021-06-01
CARD_006689,CUST_03094,Credit,2500,2022-02-03
CARD_006690,CUST_02911,Credit,10000,2021-11-22
CARD_006691,CUST_01971,Debit,2500,2022-09-15
CARD_006692,CUST_01539,Credit,2500,2022-04-01
CARD_006693,CUST_03142,Credit,10000,2021-09-06
CARD_006694,CUST_04768,Credit,1000,2020-03-23
CARD_006695,CUST_03970,Credit,1000,2021-04-24
CARD_006696,CUST_02925,Credit,1000,2022-11-04
CARD_006697,CUST_00571,Debit,5000,2020-08-08
CARD_006698,CUST_04860,Debit,2500,2022-05-12
CARD_006699,CUST_01243,Debit,5000,2022-05-22
CARD_006700,CUST_00713,Debit,1000,2021-07-05
CARD_006701,CUST_04863,Credit,10000,2022-03-31
CARD_006702,CUST_01294,Debit,2500,2020-02-28
CARD_006703,CUST_02867,Debit,10000,2020-12-01
CARD_006704,CUST_01675,Debit,25000,2022-11-14
CARD_006705,CUST_03664,Debit,2500,2020-12-06
CARD_006706,CUST_01360,Credit,10000,2021-09-07
CARD_006707,CUST_00636,Debit,1000,2022-12-09
CARD_006708,CUST_01210,Credit,5000,2021-02-10
CARD_006709,CUST_02613,Debit,10000,2020-10-12
CARD_006710,CUST_01298,Credit,25000,2020-09-23
CARD_006711,CUST_00358,Prepaid,1000,2021-11-13
CARD_006712,CUST_00241,Credit,25000,2020-04-20
CARD_006713,CUST_02605,Credit,5000,2020-07-04
CARD_006714,CUST_04065,Credit,25000,2021-09-25
CARD_006715,CUST_01827,Prepaid,10000,2020-10-16
CARD_006716,CUST_03559,Credit,10000,2021-12-09
CARD_006717,CUST_03861,Prepaid,1000,2022-07-28
CARD_006718,CUST_04252,Credit,5000,2022-03-21
CARD_006719,CUST_04448,Credit,5000,2020-12-04
